My Design - Energy Use| Total,My Design - Fuel Use| Electricity: Total,My Design - Fuel Use| Natural Gas: Total,My Design - End Use| Electricity: Heating,My Design - End Use| Electricity: Heating Heat Pump Backup,My Design - End Use| Electricity: Heating Fans/Pumps,My Design - End Use| Electricity: Cooling,My Design - End Use| Electricity: Cooling Fans/Pumps,My Design - End Use| Electricity: Lighting Interior,My Design - End Use| Electricity: Lighting Exterior,My Design - End Use| Electricity: Mech Vent,My Design - End Use| Electricity: Refrigerator,My Design - End Use| Electricity: Dishwasher,My Design - End Use| Electricity: Clothes Washer,My Design - End Use| Electricity: Clothes Dryer,My Design - End Use| Electricity: Range/Oven,My Design - End Use| Electricity: Television,My Design - End Use| Electricity: Plug Loads,My Design - End Use| Natural Gas: Hot Water,My Design - Emissions| CO2e: BEopt: Total,My Design - Emissions| CO2e: BEopt: Electricity: Total,My Design - Emissions| CO2e: BEopt: Natural Gas: Total,My Design - Emissions| CO2e: BEopt: Electricity: Heating,My Design - Emissions| CO2e: BEopt: Electricity: Heating Heat Pump Backup,My Design - Emissions| CO2e: BEopt: Electricity: Heating Fans/Pumps,My Design - Emissions| CO2e: BEopt: Electricity: Cooling,My Design - Emissions| CO2e: BEopt: Electricity: Cooling Fans/Pumps,My Design - Emissions| CO2e: BEopt: Electricity: Lighting Interior,My Design - Emissions| CO2e: BEopt: Electricity: Lighting Exterior,My Design - Emissions| CO2e: BEopt: Electricity: Mech Vent,My Design - Emissions| CO2e: BEopt: Electricity: Refrigerator,My Design - Emissions| CO2e: BEopt: Electricity: Dishwasher,My Design - Emissions| CO2e: BEopt: Electricity: Clothes Washer,My Design - Emissions| CO2e: BEopt: Electricity: Clothes Dryer,My Design - Emissions| CO2e: BEopt: Electricity: Range/Oven,My Design - Emissions| CO2e: BEopt: Electricity: Television,My Design - Emissions| CO2e: BEopt: Electricity: Plug Loads,My Design - Emissions| CO2e: BEopt: Natural Gas: Hot Water,My Design - Hot Water| Clothes Washer,My Design - Hot Water| Dishwasher,My Design - Hot Water| Fixtures,My Design - Hot Water| Distribution Waste,My Design - Load| Heating: Delivered,My Design - Load| Cooling: Delivered,My Design - Load| Hot Water: Delivered,My Design - Component Load| Heating: Roofs,My Design - Component Load| Heating: Ceilings,My Design - Component Load| Heating: Walls,My Design - Component Load| Heating: Doors,My Design - Component Load| Heating: Windows,My Design - Component Load| Heating: Slabs,My Design - Component Load| Heating: Internal Mass,My Design - Component Load| Heating: Infiltration,My Design - Component Load| Heating: Mechanical Ventilation,My Design - Component Load| Heating: Ducts,My Design - Component Load| Heating: Internal Gains,My Design - Component Load| Cooling: Roofs,My Design - Component Load| Cooling: Ceilings,My Design - Component Load| Cooling: Walls,My Design - Component Load| Cooling: Doors,My Design - Component Load| Cooling: Windows,My Design - Component Load| Cooling: Slabs,My Design - Component Load| Cooling: Internal Mass,My Design - Component Load| Cooling: Infiltration,My Design - Component Load| Cooling: Natural Ventilation,My Design - Component Load| Cooling: Mechanical Ventilation,My Design - Component Load| Cooling: Ducts,My Design - Component Load| Cooling: Internal Gains,My Design - Unmet Hours| Heating,My Design - Unmet Hours| Cooling,My Design - Temperature| Attic - Unvented,My Design - Temperature| Living Space,My Design - Temperature| Heating Setpoint,My Design - Temperature| Cooling Setpoint,My Design - Airflow| Infiltration,My Design - Airflow| Mechanical Ventilation,My Design - Airflow| Natural Ventilation,My Design - Weather| Drybulb Temperature,My Design - Weather| Wetbulb Temperature,My Design - Weather| Relative Humidity,My Design - Weather| Wind Speed,My Design - Weather| Diffuse Solar Radiation,My Design - Weather| Direct Solar Radiation
6.74,1.98,0,1.45,0,0.19,0,0,0.04,0.01,0.02,0.05,0,0,0.01,0,0.05,0.15,0,1.02432,1.02432,0,0.7543,0,0.09998,0,0,0.01916,0.00625,0.00898,0.02537,0.00066,0.00024,0.00323,0.0025,0.0279,0.07576,0,0.01,0.01,0.1,0.03,12.66,0,0.1,0.03,-0.77,4.99,0.13,3.37,1.11,-1.32,1.57,1.92,3.29,-1.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.76,73,73,76,40.72,49.88,0,39.02,36.82,82,3.36,0,0
6.8,1.99,0,1.48,0,0.2,0,0,0.04,0.01,0.02,0.05,0,0,0,0,0.05,0.14,0,1.03329,1.03329,0,0.76606,0.00104,0.10227,0,0,0.01916,0.00592,0.00898,0.0247,0.00039,0.00024,0.00162,0.0025,0.02703,0.07339,0,0.01,0.01,0.16,0.06,13,0,0.15,0.07,-0.96,5.28,0.13,3.3,1.15,-1.06,1.5,1.86,3.37,-1.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.19,73,73,76,40.2,49.68,0,39.92,37.68,82,4.7,0,0
7.23,1.69,1.46,1.21,0,0.14,0,0,0.04,0.01,0.02,0.05,0,0,0.01,0.01,0.05,0.15,1.46,1.09156,0.87615,0.21542,0.6298,0,0.07427,0,0,0.02107,0.00592,0.00898,0.02403,0.00039,0.00042,0.00323,0.00438,0.0279,0.07576,0.21542,0.02,0.01,0.46,0.16,13.1,0,0.4,0.11,-1.1,5.44,0.12,3.13,1.21,-0.83,1.42,1.8,3.37,-1.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.47,73,73,76,39.45,49.88,0,41,37.52,73,5.82,0,0
7.45,1.74,1.51,1.22,0,0.14,0,0,0.07,0.01,0.02,0.05,0,0,0.01,0.01,0.06,0.15,1.51,1.1251,0.90305,0.22205,0.63431,0,0.07407,0,0,0.03448,0.00659,0.00898,0.02403,0.00131,0.00065,0.00485,0.00689,0.02877,0.07812,0.22205,0.03,0.03,1.7,0.6,13.41,0,1.47,0.15,-1.21,5.45,0.12,3.1,1.25,-0.65,1.42,1.75,3.78,-1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.4,73,73,76,40.86,50.08,0,42.08,38.24,71,9.17,0,0
11.06,1.84,4.78,1.21,0,0.14,0,0,0.11,0.01,0.02,0.05,0.01,0,0.02,0.03,0.06,0.17,4.78,1.65824,0.95366,0.70458,0.62868,0,0.07336,0,0,0.05747,0.00744,0.00898,0.02537,0.00262,0.00131,0.01293,0.01565,0.03226,0.08759,0.70458,0.06,0.05,3.86,1.36,13.23,0,3.33,0.18,-1.43,5.42,0.11,2.95,1.37,-0.41,1.41,1.78,3.68,-1.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.68,73,73,76,40.53,51.08,0,42.08,38.24,71,9.17,5.39,0
11.13,1.86,4.79,1.13,0,0.13,0,0,0.14,0.01,0.02,0.05,0.01,0.01,0.05,0.05,0.07,0.19,4.79,1.66839,0.96311,0.70528,0.5857,0,0.06681,0,0,0.0728,0.00693,0.00898,0.0267,0.00406,0.00291,0.02587,0.0263,0.03662,0.09943,0.70528,0.13,0.08,3.83,1.35,12.36,0,3.37,0.21,-1.49,5.41,0.11,2.02,1.59,-0.04,1.27,1.71,3.58,-2.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.93,73,73,76,39.24,52.68,0,44.06,38.89,63,10.29,23.77,3.49
9.31,1.81,3.14,1.04,0,0.12,0,0,0.15,0.01,0.02,0.05,0.01,0.01,0.07,0.06,0.07,0.2,3.14,1.40082,0.93814,0.46268,0.53917,0,0.06001,0,0,0.07854,0.00524,0.00898,0.02737,0.0076,0.00434,0.0388,0.0288,0.03749,0.1018,0.46268,0.19,0.16,3.11,1.1,11.42,0,2.84,0.24,-1.53,5.27,0.1,0.85,1.79,0.3,1.28,1.64,3.34,-1.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,73,73,76,42.52,54.28,0,46.04,39.87,58,13.87,54.52,1.9
9.01,1.73,3.09,0.94,0,0.1,0,0,0.15,0.01,0.02,0.05,0.02,0.01,0.11,0.06,0.07,0.2,3.09,1.35415,0.89887,0.45528,0.48849,0,0.05333,0,0,0.07854,0.00423,0.00898,0.02737,0.00852,0.00511,0.05497,0.03006,0.03749,0.1018,0.45528,0.22,0.18,2.42,0.85,10.28,0,2.3,0.25,-1.57,4.85,0.09,0.5,1.86,0.39,1.02,1.64,3.12,-1.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.06,73,73,76,35.17,56.29,0,46.94,40.33,56,10.29,61.18,2.85
8.52,1.6,3.05,0.83,0,0.09,0,0,0.14,0.01,0.02,0.05,0.01,0.01,0.12,0.05,0.07,0.2,3.05,1.28067,0.83087,0.4498,0.42964,0,0.04582,0,0,0.07471,0.00406,0.00898,0.0267,0.00734,0.00499,0.06305,0.0263,0.03749,0.1018,0.4498,0.22,0.15,1.96,0.69,8.96,0,1.89,0.26,-1.54,4.45,0.07,-0.67,2.12,0.72,0.99,1.6,2.82,-1.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.02,73,73,76,35.72,57.29,0,48.02,40.93,54,11.63,96.37,1.58
8.09,1.49,3.02,0.72,0,0.07,0,0,0.14,0.01,0.02,0.05,0.01,0.01,0.13,0.06,0.07,0.2,3.02,1.21568,0.771,0.44468,0.37165,0,0.03868,0,0,0.07088,0.00406,0.00898,0.0267,0.00629,0.00446,0.06548,0.03131,0.03836,0.10416,0.44468,0.2,0.13,1.54,0.54,7.66,0,1.5,0.26,-1.53,3.87,0.06,-1.03,2.2,0.8,0.93,1.54,2.48,-1.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.89,73,73,76,34.74,57.59,0,48.92,41.69,54,11.63,105.88,2.85
6.04,1.33,1.49,0.58,0,0.06,0,0,0.13,0.01,0.02,0.05,0.01,0.01,0.12,0.07,0.08,0.21,1.49,0.91083,0.69106,0.21976,0.29817,0,0.03189,0,0,0.06897,0.00439,0.00898,0.02804,0.00537,0.00398,0.05982,0.03569,0.03923,0.10653,0.21976,0.17,0.11,1.11,0.39,6.41,0,1.12,0.25,-1.5,3.3,0.05,-1.41,2.31,0.89,0.91,1.45,2.15,-2.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.69,73,73,76,35.78,56.89,0,50,42.26,52,12.75,120.14,0.32
5.54,1.19,1.49,0.47,0,0.05,0,0,0.13,0.01,0.02,0.05,0.01,0.01,0.1,0.06,0.08,0.21,1.49,0.83462,0.61572,0.2189,0.24283,0,0.02561,0,0,0.06705,0.0049,0.00898,0.02804,0.00603,0.00357,0.05416,0.0288,0.03923,0.10653,0.2189,0.16,0.12,0.95,0.33,5.22,0,0.98,0.22,-1.47,2.76,0.04,-1.5,2.34,0.84,0.75,1.36,1.82,-1.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.37,73,73,76,30.94,56.19,0,51.08,43.69,55,10.29,117.92,0.95
5.12,1.07,1.48,0.36,0,0.04,0,0,0.14,0.01,0.02,0.05,0.01,0.01,0.09,0.07,0.07,0.2,1.48,0.77091,0.55274,0.21817,0.18823,0,0.01946,0,0,0.07088,0.00524,0.00898,0.02804,0.00472,0.00291,0.04608,0.03569,0.03836,0.10416,0.21817,0.13,0.1,0.85,0.3,4.07,0,0.86,0.2,-1.4,2.3,0.03,-1.63,2.4,0.82,0.61,1.21,1.52,-2.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.97,73,73,76,27.65,55.19,0,53.06,45,53,9.17,111.9,0.32
4.91,1,1.48,0.29,0,0.03,0,0,0.15,0.01,0.02,0.05,0.01,0.01,0.1,0.05,0.08,0.21,1.48,0.7389,0.52086,0.21804,0.1507,0,0.01541,0,0,0.07854,0.00592,0.00898,0.02737,0.00498,0.00309,0.04931,0.02755,0.04011,0.1089,0.21804,0.14,0.1,0.82,0.29,3.27,0,0.84,0.17,-1.31,1.86,0.03,-1.59,2.42,0.78,0.59,1.16,1.21,-2.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.46,73,73,76,28.11,55.59,0,53.96,46.14,55,10.29,106.51,0.63
5.1,1.06,1.49,0.25,0,0.03,0,0,0.18,0.01,0.02,0.06,0.01,0.01,0.09,0.11,0.08,0.22,1.49,0.76863,0.54976,0.21887,0.12957,0,0.01312,0,0,0.09579,0.00744,0.00898,0.02937,0.00498,0.00297,0.04446,0.05761,0.04185,0.11363,0.21887,0.13,0.1,0.98,0.35,2.82,0,0.98,0.14,-1.22,1.46,0.03,-1,2.35,0.61,0.77,1.08,1,-2.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.94,73,73,76,39.04,54.99,0,55.04,50.75,75,16.11,85.27,0
5.72,1.24,1.5,0.27,0,0.03,0,0,0.24,0.02,0.02,0.06,0.01,0.01,0.08,0.18,0.09,0.24,1.5,0.86282,0.64228,0.22054,0.13759,0,0.01433,0,0,0.12452,0.00947,0.00898,0.03204,0.00642,0.00291,0.04365,0.09392,0.04534,0.1231,0.22054,0.13,0.13,1.27,0.45,2.93,0,1.24,0.08,-1.15,1.09,0.03,0.88,2.04,0.07,0.69,1.32,0.89,-2.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.31,73,73,76,28.62,54.89,0,51.08,51.08,100,8.05,38.67,0.32
5.99,1.31,1.5,0.28,0,0.03,0,0,0.32,0.02,0.02,0.06,0.02,0.01,0.08,0.14,0.09,0.24,1.5,0.90302,0.68147,0.22154,0.14765,0,0.01542,0,0,0.16475,0.01082,0.00898,0.03338,0.0114,0.00291,0.04123,0.07326,0.04621,0.12547,0.22154,0.13,0.23,1.37,0.48,3.16,0,1.39,0.05,-0.99,1.19,0.05,1.6,1.93,-0.2,0.7,1.32,0.94,-3.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.84,73,73,76,28.7,54.59,0,51.08,49.99,93,8.05,18.07,0
7.75,1.39,3.01,0.36,0,0.04,0,0,0.39,0.02,0.02,0.06,0.03,0.01,0.08,0.07,0.08,0.23,3.01,1.16316,0.71942,0.44374,0.18768,0,0.01986,0,0,0.20115,0.01149,0.00898,0.03204,0.01455,0.00291,0.04123,0.03757,0.04359,0.11837,0.44374,0.13,0.3,1.37,0.48,4.02,0,1.43,0.03,-0.86,1.52,0.06,2.18,1.76,-0.46,0.83,1.39,1.03,-3.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.36,73,73,76,32.5,54.59,0,50,48.94,93,10.29,5.07,0
6.72,1.53,1.5,0.52,0,0.05,0,0,0.41,0.02,0.02,0.06,0.02,0.01,0.08,0.04,0.08,0.21,1.5,1.01486,0.79334,0.22152,0.2719,0,0.02764,0,0,0.21073,0.01183,0.00898,0.03138,0.01179,0.00291,0.04203,0.02192,0.04098,0.11127,0.22152,0.13,0.24,1.37,0.48,5.38,0,1.39,0.02,-0.75,1.98,0.07,2.62,1.62,-0.67,0.96,1.59,1.32,-3.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.29,73,73,76,33.14,54.69,0,46.94,45.94,93,8.05,0,0
6.62,1.5,1.5,0.63,0,0.07,0,0,0.29,0.02,0.02,0.06,0.02,0.01,0.08,0.03,0.08,0.21,1.5,0.99961,0.77846,0.22115,0.32577,0,0.03403,0,0,0.15134,0.01099,0.00898,0.03071,0.00878,0.00279,0.04365,0.01565,0.03923,0.10653,0.22115,0.12,0.18,1.34,0.47,6.61,0,1.32,0.02,-0.69,2.52,0.08,2.59,1.54,-0.79,0.96,1.59,1.75,-2.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.61,73,73,76,33.08,54.89,0,46.94,45.36,89,8.05,0,0
6.28,1.4,1.48,0.73,0,0.08,0,0,0.15,0.02,0.02,0.06,0.01,0,0.07,0.02,0.07,0.18,1.48,0.94673,0.72805,0.21869,0.3802,0,0.04058,0,0,0.07663,0.00947,0.00898,0.02937,0.00577,0.0019,0.03557,0.01002,0.03487,0.09469,0.21869,0.08,0.12,0.95,0.33,7.87,0,0.93,0.03,-0.76,2.99,0.09,2.59,1.46,-0.87,1,1.57,2.11,-2.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.97,73,73,76,34.51,53.88,0,46.94,45.36,89,9.17,0,0
6.06,1.35,1.47,0.82,0,0.09,0,0,0.07,0.02,0.02,0.05,0.01,0,0.04,0.01,0.06,0.16,1.47,0.9145,0.69749,0.21701,0.42473,0,0.04601,0,0,0.03448,0.00794,0.00898,0.02737,0.00406,0.00101,0.0194,0.00689,0.03139,0.08522,0.21701,0.04,0.08,0.69,0.24,8.91,0,0.66,0.05,-0.85,3.37,0.09,2.58,1.43,-0.82,1.02,1.51,2.46,-1.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.5,73,73,76,35.11,51.88,0,46.94,45.36,89,9.17,0,0
6.07,1.35,1.46,0.88,0,0.1,0,0,0.04,0.01,0.02,0.05,0,0,0.02,0.01,0.06,0.16,1.46,0.91556,0.70052,0.21504,0.45681,0,0.04994,0,0,0.02299,0.00676,0.00898,0.0267,0.00197,0.00054,0.00808,0.00438,0.03051,0.08286,0.21504,0.02,0.04,0.36,0.13,9.65,0,0.34,0.07,-0.97,3.66,0.09,2.6,1.45,-0.7,1.07,1.46,2.71,-1.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.99,73,73,76,36.94,50.48,0,46.94,45.94,93,10.29,0,0
4.55,1.33,0,0.89,0,0.1,0,0,0.04,0.01,0.02,0.05,0,0,0.01,0.01,0.06,0.15,0,0.69213,0.69213,0,0.46383,0,0.05042,0,0,0.01916,0.00625,0.00898,0.02604,0.00092,0.00042,0.00485,0.00438,0.02877,0.07812,0,0.02,0.02,0.16,0.06,9.87,0,0.16,0.09,-1.1,3.87,0.09,2.47,1.49,-0.54,0.96,1.39,2.87,-1.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.41,73,73,76,34.5,50.08,0,48.02,46.4,89,9.17,0,0
4.61,1.35,0,0.92,0,0.1,0,0,0.04,0.01,0.02,0.05,0,0,0.01,0,0.05,0.15,0,0.70011,0.70011,0,0.47767,0,0.0524,0,0,0.01916,0.00625,0.00898,0.02537,0.00066,0.00024,0.00323,0.0025,0.0279,0.07576,0,0.01,0.01,0.1,0.03,10.11,0,0.1,0.11,-1.22,3.96,0.09,2.53,1.5,-0.44,0.95,1.45,2.89,-1.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.63,73,73,76,32.86,49.88,0,46.94,46.37,96,5.82,0,0
4.65,1.36,0,0.94,0,0.1,0,0,0.04,0.01,0.02,0.05,0,0,0,0,0.05,0.14,0,0.7069,0.7069,0,0.48921,0,0.05377,0,0,0.01916,0.00592,0.00898,0.0247,0.00039,0.00024,0.00162,0.0025,0.02703,0.07339,0,0.01,0.01,0.16,0.06,10.38,0,0.15,0.12,-1.3,4.01,0.09,2.59,1.5,-0.37,1.04,1.44,2.93,-1.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.83,73,73,76,35.79,49.68,0,46.94,45.94,93,9.17,0,0
6.13,1.37,1.46,0.93,0,0.1,0,0,0.04,0.01,0.02,0.05,0,0,0.01,0.01,0.05,0.15,1.46,0.92413,0.70868,0.21545,0.4839,0,0.0527,0,0,0.02107,0.00592,0.00898,0.02403,0.00039,0.00042,0.00323,0.00438,0.0279,0.07576,0.21545,0.02,0.01,0.46,0.16,10.31,0,0.4,0.14,-1.36,4.07,0.09,2.47,1.54,-0.28,0.96,1.38,2.98,-1.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.03,73,73,76,34.56,49.88,0,48.02,47,93,9.17,0,0
6.3,1.41,1.51,0.93,0,0.1,0,0,0.07,0.01,0.02,0.05,0,0,0.01,0.01,0.06,0.15,1.51,0.95073,0.72864,0.2221,0.48159,0,0.05237,0,0,0.03448,0.00659,0.00898,0.02403,0.00131,0.00065,0.00485,0.00689,0.02877,0.07812,0.2221,0.03,0.03,1.7,0.6,10.25,0,1.47,0.15,-1.41,4.1,0.09,2.46,1.56,-0.22,0.93,1.39,2.95,-1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.1,73,73,76,33.31,50.08,0,48.02,47,93,8.05,0,0
9.87,1.49,4.78,0.91,0,0.1,0,0,0.11,0.01,0.02,0.05,0.01,0,0.02,0.03,0.06,0.17,4.78,1.47788,0.77339,0.70449,0.47076,0,0.05101,0,0,0.05747,0.00744,0.00898,0.02537,0.00262,0.00131,0.01293,0.01565,0.03226,0.08759,0.70449,0.06,0.05,3.85,1.36,9.99,0,3.32,0.17,-1.41,4.15,0.09,1.98,1.68,-0.02,0.87,1.42,2.93,-1.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.18,73,73,76,31.3,51.08,0,48.02,47,93,5.82,9.51,0.32
10.06,1.55,4.79,0.85,0,0.09,0,0,0.14,0.01,0.02,0.05,0.01,0.01,0.05,0.05,0.07,0.19,4.79,1.50661,0.80143,0.70517,0.4432,0,0.04764,0,0,0.0728,0.00693,0.00898,0.0267,0.00406,0.00291,0.02587,0.0263,0.03662,0.09943,0.70517,0.13,0.08,3.82,1.35,9.33,0,3.36,0.2,-1.37,4.21,0.08,0.9,1.89,0.32,0.83,1.46,2.85,-2.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.23,73,73,76,29.85,52.68,0,48.02,47,93,3.36,37.09,0
9.73,1.47,4.71,0.74,0,0.08,0,0,0.15,0.01,0.02,0.05,0.01,0.01,0.07,0.06,0.07,0.2,4.71,1.45652,0.76249,0.69403,0.38204,0,0.0415,0,0,0.07854,0.00524,0.00898,0.02737,0.0076,0.00434,0.0388,0.0288,0.03749,0.1018,0.69403,0.19,0.16,3.11,1.1,8.33,0,2.84,0.22,-1.37,4.01,0.07,-0.05,2.06,0.57,0.69,1.38,2.66,-1.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.27,73,73,76,27.19,54.28,0,50,48.94,93,3.36,61.18,0.32
7.82,1.39,3.09,0.63,0,0.07,0,0,0.15,0.01,0.02,0.05,0.02,0.01,0.11,0.06,0.07,0.2,3.09,1.17396,0.71907,0.45489,0.32702,0,0.03499,0,0,0.07854,0.00423,0.00898,0.02737,0.00852,0.00511,0.05497,0.03006,0.03749,0.1018,0.45489,0.22,0.18,2.42,0.85,7.13,0,2.29,0.23,-1.37,3.57,0.05,-0.98,2.27,0.85,0.63,1.36,2.39,-1.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.33,73,73,76,25.94,56.29,0,51.08,49.52,90,4.7,88.76,0
5.67,1.21,1.53,0.48,0,0.05,0,0,0.14,0.01,0.02,0.05,0.01,0.01,0.12,0.05,0.07,0.2,1.53,0.8547,0.62994,0.22476,0.2487,0,0.02583,0,0,0.07471,0.00406,0.00898,0.0267,0.00734,0.00499,0.06305,0.0263,0.03749,0.1018,0.22476,0.22,0.15,1.96,0.69,5.46,0,1.89,0.23,-1.37,2.94,0.03,-1.84,2.49,1.1,0.47,1.2,2.05,-1.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.36,73,73,76,22.48,57.29,0,53.96,51.14,83,4.7,108.1,0.32
6.25,0.95,3.02,0.23,0,0.02,0,0,0.14,0.01,0.02,0.05,0.01,0.01,0.13,0.06,0.07,0.2,3.02,0.93566,0.49101,0.44465,0.11874,0,0.0116,0,0,0.07088,0.00406,0.00898,0.0267,0.00629,0.00446,0.06548,0.03131,0.03836,0.10416,0.44465,0.2,0.13,1.53,0.54,2.64,0,1.5,0.26,-1.29,2.47,0.02,-4.66,3.19,1.89,0.21,0.81,1.59,-1.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.33,73,73,76,14.91,57.59,0,60.08,54.81,72,3.36,101.12,128.38
4.13,0.77,1.49,0.07,0,0.01,0,0,0.13,0.01,0.02,0.05,0.01,0.01,0.12,0.07,0.08,0.21,1.49,0.62081,0.40103,0.21979,0.03655,0,0.00347,0,0,0.06897,0.00439,0.00898,0.02804,0.00537,0.00398,0.05982,0.03569,0.03923,0.10653,0.21979,0.17,0.11,1.11,0.39,0.81,0,1.12,0.21,-1.46,1.18,0,-3.49,2.97,1.71,0.17,0.67,0.79,-2.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.77,73,73,76,14.01,56.89,0,62.06,56.2,70,5.82,107.15,94.78
3.77,0.67,1.49,0,0,0,0,0,0.13,0.01,0.02,0.05,0.01,0.01,0.1,0.06,0.08,0.21,1.49,0.56621,0.34729,0.21893,0,0,0,0,0,0.06705,0.0049,0.00898,0.02804,0.00603,0.00357,0.05416,0.0288,0.03923,0.10653,0.21893,0.16,0.12,0.95,0.33,0,0,0.97,0.17,-1.45,0.17,-0.01,-3.18,3.14,1.75,0.11,0.54,0.25,-1.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.09,73.32,73,76,11.07,56.19,0,64.04,57.99,70,4.7,94.47,96.37
3.75,0.67,1.48,0,0,0,0,0,0.14,0.01,0.02,0.05,0.01,0.01,0.09,0.07,0.07,0.2,1.48,0.56324,0.34506,0.21819,0,0,0,0,0,0.07088,0.00524,0.00898,0.02804,0.00472,0.00291,0.04608,0.03569,0.03836,0.10416,0.21819,0.13,0.1,0.85,0.3,0,0,0.86,0.16,-1.24,-0.25,-0.01,-4.86,3.67,2.35,0.11,0.43,0,-2.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.39,74.44,73,76,12.54,55.19,0,66.02,58.2,63,8.05,95.42,140.43
3.81,0.68,1.48,0,0,0,0,0,0.15,0.01,0.02,0.05,0.01,0.01,0.1,0.05,0.08,0.21,1.48,0.57277,0.35474,0.21802,0,0,0,0,0,0.07854,0.00592,0.00898,0.02737,0.00498,0.00309,0.04931,0.02755,0.04011,0.1089,0.21802,0.14,0.1,0.82,0.29,0,0,0.84,0.15,-0.99,-0.44,-0.01,-5.93,4.25,3.01,0.15,0.45,0,-2.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.86,75.5,73,76,16.26,55.59,0,66.92,58.53,61,10.29,54.21,218.73
4.35,0.84,1.49,0,0,0,0.04,0.01,0.18,0.01,0.02,0.06,0.01,0.01,0.09,0.11,0.08,0.22,1.49,0.6536,0.43478,0.21882,0,0,0,0.02153,0.00618,0.09579,0.00744,0.00898,0.02937,0.00498,0.00297,0.04446,0.05761,0.04185,0.11363,0.21882,0.13,0.1,0.98,0.35,0,0.81,0.97,0,0,0,0,0,0,0,0,0,0,0,-0.14,0.81,0.69,0,6.23,-4.63,-3.4,-0.11,0,-0.38,0,2.38,0,0,78.52,75.99,73,76,15.29,54.99,0,69.08,57.9,51,10.29,42.48,219.05
5.11,1.06,1.5,0,0,0,0.09,0.03,0.24,0.02,0.02,0.06,0.01,0.01,0.08,0.18,0.09,0.24,1.5,0.76996,0.54947,0.22049,0,0,0,0.04549,0.01363,0.12452,0.00947,0.00898,0.03204,0.00642,0.00291,0.04365,0.09392,0.04534,0.1231,0.22049,0.13,0.13,1.27,0.45,0,1.81,1.24,0,0,0,0,0,0,0,0,0,0,0,-0.09,0.73,1.29,-0.01,5.49,-4.71,-3.18,-0.27,0,-0.71,0.39,2.98,0,0,77.24,76,73,76,20.88,54.89,0,64.04,56.91,65,10.29,17.75,252.01
5.33,1.12,1.5,0,0,0,0.09,0.03,0.32,0.02,0.02,0.06,0.02,0.01,0.08,0.14,0.09,0.24,1.5,0.8025,0.58101,0.22149,0,0,0,0.04784,0.01477,0.16475,0.01082,0.00898,0.03338,0.0114,0.00291,0.04123,0.07326,0.04621,0.12547,0.22149,0.13,0.23,1.38,0.48,0,1.97,1.38,0,0,0,0,0,0,0,0,0,0,0,-0.01,0.5,1.9,-0.03,3.76,-4.32,-2.25,-0.61,0,-1.01,0.8,3.4,0,0,75.96,76,73,76,32.92,54.59,0,59,53.83,72,13.87,12.36,206.05
