My Design - Energy Use| Total,My Design - Fuel Use| Electricity: Total,My Design - Fuel Use| Natural Gas: Total,My Design - End Use| Electricity: Heating,My Design - End Use| Electricity: Heating Heat Pump Backup,My Design - End Use| Electricity: Heating Fans/Pumps,My Design - End Use| Electricity: Cooling,My Design - End Use| Electricity: Cooling Fans/Pumps,My Design - End Use| Electricity: Lighting Interior,My Design - End Use| Electricity: Lighting Exterior,My Design - End Use| Electricity: Mech Vent,My Design - End Use| Electricity: Refrigerator,My Design - End Use| Electricity: Dishwasher,My Design - End Use| Electricity: Clothes Washer,My Design - End Use| Electricity: Clothes Dryer,My Design - End Use| Electricity: Range/Oven,My Design - End Use| Electricity: Television,My Design - End Use| Electricity: Plug Loads,My Design - End Use| Natural Gas: Hot Water,My Design - Emissions| CO2e: BEopt: Total,My Design - Emissions| CO2e: BEopt: Electricity: Total,My Design - Emissions| CO2e: BEopt: Natural Gas: Total,My Design - Emissions| CO2e: BEopt: Electricity: Heating,My Design - Emissions| CO2e: BEopt: Electricity: Heating Heat Pump Backup,My Design - Emissions| CO2e: BEopt: Electricity: Heating Fans/Pumps,My Design - Emissions| CO2e: BEopt: Electricity: Cooling,My Design - Emissions| CO2e: BEopt: Electricity: Cooling Fans/Pumps,My Design - Emissions| CO2e: BEopt: Electricity: Lighting Interior,My Design - Emissions| CO2e: BEopt: Electricity: Lighting Exterior,My Design - Emissions| CO2e: BEopt: Electricity: Mech Vent,My Design - Emissions| CO2e: BEopt: Electricity: Refrigerator,My Design - Emissions| CO2e: BEopt: Electricity: Dishwasher,My Design - Emissions| CO2e: BEopt: Electricity: Clothes Washer,My Design - Emissions| CO2e: BEopt: Electricity: Clothes Dryer,My Design - Emissions| CO2e: BEopt: Electricity: Range/Oven,My Design - Emissions| CO2e: BEopt: Electricity: Television,My Design - Emissions| CO2e: BEopt: Electricity: Plug Loads,My Design - Emissions| CO2e: BEopt: Natural Gas: Hot Water,My Design - Hot Water| Clothes Washer,My Design - Hot Water| Dishwasher,My Design - Hot Water| Fixtures,My Design - Hot Water| Distribution Waste,My Design - Load| Heating: Delivered,My Design - Load| Cooling: Delivered,My Design - Load| Hot Water: Delivered,My Design - Component Load| Heating: Roofs,My Design - Component Load| Heating: Ceilings,My Design - Component Load| Heating: Walls,My Design - Component Load| Heating: Doors,My Design - Component Load| Heating: Windows,My Design - Component Load| Heating: Slabs,My Design - Component Load| Heating: Internal Mass,My Design - Component Load| Heating: Infiltration,My Design - Component Load| Heating: Mechanical Ventilation,My Design - Component Load| Heating: Ducts,My Design - Component Load| Heating: Internal Gains,My Design - Component Load| Cooling: Roofs,My Design - Component Load| Cooling: Ceilings,My Design - Component Load| Cooling: Walls,My Design - Component Load| Cooling: Doors,My Design - Component Load| Cooling: Windows,My Design - Component Load| Cooling: Slabs,My Design - Component Load| Cooling: Internal Mass,My Design - Component Load| Cooling: Infiltration,My Design - Component Load| Cooling: Natural Ventilation,My Design - Component Load| Cooling: Mechanical Ventilation,My Design - Component Load| Cooling: Ducts,My Design - Component Load| Cooling: Internal Gains,My Design - Unmet Hours| Heating,My Design - Unmet Hours| Cooling,My Design - Temperature| Attic - Unvented,My Design - Temperature| Living Space,My Design - Temperature| Heating Setpoint,My Design - Temperature| Cooling Setpoint,My Design - Airflow| Infiltration,My Design - Airflow| Mechanical Ventilation,My Design - Airflow| Natural Ventilation,My Design - Weather| Drybulb Temperature,My Design - Weather| Wetbulb Temperature,My Design - Weather| Relative Humidity,My Design - Weather| Wind Speed,My Design - Weather| Diffuse Solar Radiation,My Design - Weather| Direct Solar Radiation
5.9,1.29,1.49,0.11,0,0,0,0,0.5,0.03,0.02,0.05,0.03,0.01,0.08,0.08,0.11,0.29,1.49,0.89034,0.67066,0.21969,0.0552,0,0.00032,0,0,0.25739,0.01471,0.01188,0.02474,0.01617,0.00289,0.04123,0.04176,0.05501,0.14937,0.21969,0.13,0.33,1.26,0.44,0.64,0,1.09,-0.02,0.01,-0.2,0.08,2.66,0.8,-0.77,0.65,1.9,0,-4.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.24,72,72,74,24.68,70.58,0,48.02,39.56,46,3.13,0,0
6.24,1.39,1.49,0.24,0,0,0,0,0.52,0.03,0.02,0.05,0.03,0.01,0.08,0.05,0.1,0.27,1.49,0.94193,0.72241,0.21952,0.12591,0,0.00111,0,0,0.26964,0.01514,0.01188,0.02423,0.01311,0.00289,0.04203,0.02436,0.05171,0.1404,0.21952,0.13,0.27,1.26,0.44,2.13,0,1.06,-0.04,0.21,0.77,0.09,2.83,0.49,-1.26,0.77,2.04,0.08,-3.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.39,72,72,74,26.76,70.68,0,46.04,38.89,52,4.7,0,0
6.09,1.35,1.49,0.38,0,0,0,0,0.37,0.03,0.02,0.05,0.02,0.01,0.08,0.03,0.1,0.26,1.49,0.91897,0.6998,0.21917,0.19705,0,0.00193,0,0,0.19365,0.01406,0.01188,0.02371,0.00976,0.00277,0.04365,0.0174,0.04951,0.13443,0.21917,0.12,0.2,1.23,0.43,3.62,0,1,-0.04,0.35,1.63,0.1,2.95,0.23,-1.61,0.9,2.23,0.28,-3.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.99,72,72,74,28.63,70.88,0,43.7,37.66,57,3.13,0,0
5.77,1.26,1.48,0.55,0,0.01,0,0,0.19,0.02,0.02,0.04,0.01,0,0.07,0.02,0.08,0.23,1.48,0.87017,0.65288,0.21729,0.28668,0,0.00298,0,0,0.09805,0.01211,0.01188,0.02268,0.00641,0.00189,0.03557,0.01113,0.04401,0.11949,0.21729,0.08,0.13,0.86,0.3,5.46,0,0.7,-0.02,0.46,2.35,0.1,3.1,0.03,-1.88,1.06,2.39,0.48,-2.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.75,72,72,74,31.01,69.88,0,41.36,36.33,62,1.57,0,0
6.25,1.4,1.47,0.88,0,0.01,0,0,0.09,0.02,0.02,0.04,0.01,0,0.04,0.01,0.08,0.21,1.47,0.94236,0.72635,0.21601,0.4542,0,0.00512,0,0,0.04412,0.01017,0.01188,0.02113,0.00452,0.001,0.0194,0.00766,0.03961,0.10754,0.21601,0.04,0.09,0.63,0.22,7.49,0,0.5,0.01,0.52,3.05,0.11,3.27,-0.04,-1.79,1.25,2.52,0.73,-2.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.68,72,72,74,33.79,67.88,0,39.02,34.91,67,0,0,0
5.04,1.48,0,1.02,0,0.01,0,0,0.06,0.02,0.02,0.04,0,0,0.02,0.01,0.07,0.2,0,0.76536,0.76536,0,0.53,0,0.00605,0,0,0.02942,0.00865,0.01188,0.02062,0.00218,0.00053,0.00808,0.00487,0.03851,0.10456,0,0.02,0.05,0.33,0.12,8.82,0,0.26,0.05,0.56,3.68,0.12,3.31,-0.05,-1.57,1.26,2.46,1,-2.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.82,72,72,74,34.18,66.48,0,39.02,35.16,69,1.57,0,0
5.31,1.56,0,1.14,0,0.01,0,0,0.05,0.02,0.02,0.04,0,0,0.01,0.01,0.07,0.19,0,0.80744,0.80744,0,0.5901,0,0.0068,0,0,0.02451,0.008,0.01188,0.0201,0.00102,0.00041,0.00485,0.00487,0.03631,0.09858,0,0.02,0.02,0.15,0.05,9.84,0,0.12,0.09,0.55,4.19,0.12,3.35,-0.05,-1.36,1.27,2.45,1.16,-1.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.87,72,72,74,34.46,66.07,0,39.02,35.42,71,3.13,0,0
7.03,1.64,1.45,1.23,0,0.01,0,0,0.05,0.02,0.02,0.04,0,0,0.01,0.01,0.07,0.18,1.45,1.06188,0.84838,0.2135,0.63918,0,0.00743,0,0,0.02451,0.008,0.01188,0.01959,0.00073,0.00024,0.00323,0.00278,0.03521,0.09559,0.2135,0.01,0.02,0.09,0.03,10.66,0,0.07,0.12,0.51,4.56,0.12,3.41,-0.04,-1.17,1.29,2.44,1.29,-1.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,72,72,74,34.91,65.87,0,39.02,35.67,73,4.7,0,0
5.65,1.66,0,1.27,0,0.01,0,0,0.05,0.01,0.02,0.04,0,0,0,0.01,0.07,0.18,0,0.85924,0.85924,0,0.6568,0,0.00762,0,0,0.02451,0.00757,0.01188,0.01907,0.00044,0.00024,0.00162,0.00278,0.03411,0.09261,0,0.01,0.01,0.15,0.05,11.09,0,0.11,0.16,0.47,4.82,0.12,3.35,-0.01,-0.98,1.25,2.37,1.38,-1.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.17,72,72,74,34.7,65.67,0,39.74,36.21,72,5.82,0,0
5.04,1.48,0,1.07,0,0.01,0,0,0.05,0.01,0.02,0.04,0,0,0.01,0.01,0.07,0.18,0,0.76657,0.76657,0,0.55575,0,0.00609,0,0,0.02696,0.00757,0.01188,0.01856,0.00044,0.00041,0.00323,0.00487,0.03521,0.09559,0,0.02,0.01,0.42,0.15,11.35,0,0.3,0.19,0.42,4.97,0.12,3.32,0.03,-0.81,1.23,2.34,1.42,-1.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.3,72,72,74,34.73,65.87,0,40.28,36.57,71,6.93,0,0
8.22,1.54,2.98,1.08,0,0.01,0,0,0.09,0.02,0.02,0.04,0,0,0.01,0.01,0.07,0.19,2.98,1.23572,0.79617,0.43956,0.55758,0,0.00609,0,0,0.04412,0.00844,0.01188,0.01856,0.00146,0.00065,0.00485,0.00766,0.03631,0.09858,0.43956,0.03,0.03,1.56,0.55,11.46,0,1.09,0.21,0.37,5.04,0.12,3.27,0.08,-0.64,1.2,2.29,1.45,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.44,72,72,74,34.77,66.07,0,41,37.09,70,8.05,0,0
8.59,1.61,3.11,1.02,0,0.01,0,0,0.14,0.02,0.02,0.04,0.01,0,0.02,0.03,0.08,0.21,3.11,1.2909,0.83352,0.45738,0.52754,0,0.00567,0,0,0.07354,0.00952,0.01188,0.01959,0.00291,0.0013,0.01293,0.0174,0.04071,0.11053,0.45738,0.06,0.06,3.52,1.24,10.99,0,2.47,0.23,0.34,5.09,0.12,3.02,0.17,-0.44,1,2.14,1.46,-2.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.58,72,72,74,31.39,67.08,0,43.34,38.79,67,6.93,0,0
8.8,1.67,3.11,0.95,0,0.01,0,0,0.18,0.02,0.02,0.04,0.01,0.01,0.05,0.06,0.09,0.24,3.11,1.32305,0.86512,0.45793,0.49124,0,0.00519,0,0,0.09315,0.00887,0.01188,0.02062,0.00452,0.00289,0.02587,0.02923,0.04621,0.12547,0.45793,0.13,0.09,3.49,1.23,10.33,0,2.5,0.25,0.31,5.06,0.11,2.78,0.26,-0.26,0.81,2,1.39,-2.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.61,72,72,74,28.03,68.68,0,45.68,40.44,64,5.82,0,0
8.25,1.52,3.07,0.74,0,0.01,0,0,0.19,0.01,0.02,0.04,0.02,0.01,0.07,0.06,0.09,0.25,3.07,1.23967,0.78678,0.4529,0.3833,0,0.00393,0,0,0.1005,0.00671,0.01188,0.02113,0.00845,0.0043,0.0388,0.03201,0.04731,0.12845,0.4529,0.19,0.17,2.84,1,7.98,0,2.13,0.34,0.51,5.5,0.11,-2.89,1.58,1.24,0.65,1.85,1.31,-2.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.85,72,72,74,24.84,70.28,0,48.02,42.03,61,4.7,13.31,158.18
7.24,1.23,3.04,0.42,0,0,0,0,0.19,0.01,0.02,0.04,0.02,0.01,0.11,0.06,0.09,0.25,3.04,1.08576,0.63817,0.44758,0.21833,0,0.00224,0,0,0.1005,0.00541,0.01188,0.02113,0.00947,0.00507,0.05497,0.0334,0.04731,0.12845,0.44758,0.22,0.2,2.22,0.78,4.88,0,1.72,0.38,0.5,4.9,0.09,-5.42,2,1.82,0.41,1.39,1.01,-2.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.07,72,72,74,21.52,72.29,0,54.32,45.05,48,9.17,19.97,234.9
4.83,0.97,1.51,0.17,0,0,0,0,0.18,0.01,0.02,0.04,0.02,0.01,0.12,0.06,0.09,0.25,1.51,0.72659,0.50487,0.22171,0.08955,0,0.00088,0,0,0.0956,0.00519,0.01188,0.02062,0.00816,0.00495,0.06305,0.02923,0.04731,0.12845,0.22171,0.22,0.17,1.79,0.63,2.04,0,1.42,0.38,0.38,3.51,0.07,-6.05,2.17,1.97,0.29,0.9,0.62,-2.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.3,72,72,74,23.4,73.29,0,60.62,46.99,34,13.87,25.04,263.43
4.26,0.81,1.49,0,0,0,0,0,0.17,0.01,0.02,0.04,0.01,0.01,0.13,0.07,0.09,0.25,1.49,0.63987,0.41992,0.21995,0,0,0,0,0,0.0907,0.00519,0.01188,0.02062,0.00699,0.00442,0.06548,0.0348,0.04841,0.13144,0.21995,0.19,0.14,1.4,0.5,0,0,1.13,0.37,0.21,2.04,0.05,-5.78,2.2,1.97,0.17,0.4,0.26,-2.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.57,72.18,72,74,30.47,73.59,0,66.92,48.05,21,18.34,28.21,280.54
4.25,0.81,1.48,0,0,0,0,0,0.17,0.01,0.02,0.04,0.01,0.01,0.12,0.08,0.1,0.26,1.48,0.6389,0.42075,0.21816,0,0,0,0,0,0.08825,0.00562,0.01188,0.02165,0.00597,0.00395,0.05982,0.03967,0.04951,0.13443,0.21816,0.17,0.12,1.02,0.36,0,0,0.84,0.34,0.05,0.94,0.03,-4.86,2.18,2.02,0.17,0.41,0,-2.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.77,72.87,72,74,26.21,72.89,0,66.92,47.46,19,16.78,29.16,288.15
4.15,0.78,1.48,0,0,0,0,0,0.17,0.01,0.02,0.04,0.01,0.01,0.1,0.06,0.1,0.26,1.48,0.62343,0.40595,0.21748,0,0,0,0,0,0.0858,0.00627,0.01188,0.02165,0.0067,0.00354,0.05416,0.03201,0.04951,0.13443,0.21748,0.16,0.14,0.87,0.31,0,0,0.74,0.33,-0.01,0.36,0.02,-5.31,2.63,2.43,0.17,0.46,0,-2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.72,73.69,72,74,23.21,72.19,0,66.92,46.87,17,15.43,28.21,284.35
4.34,0.84,1.47,0,0,0,0.04,0.01,0.17,0.01,0.02,0.04,0.01,0.01,0.09,0.08,0.09,0.25,1.47,0.65201,0.43513,0.21688,0,0,0,0.02318,0.00729,0.0907,0.00671,0.01188,0.02165,0.00524,0.00289,0.04608,0.03967,0.04841,0.13144,0.21688,0.13,0.11,0.78,0.27,0,0.92,0.65,0,0,0,0,0,0,0,0,0,0,0,-0.33,0.07,-0.18,-0.02,6.27,-3.13,-2.98,-0.15,0,-0.51,0,2.34,0,0,74.84,73.99,72,74,20.18,71.18,0,66.92,46.28,15,13.87,25.68,273.25
3.04,0.89,0,0,0,0,0.07,0.02,0.19,0.01,0.02,0.04,0.01,0.01,0.1,0.06,0.1,0.27,0,0.4625,0.4625,0,0,0,0,0.03387,0.01098,0.1005,0.00757,0.01188,0.02113,0.00553,0.00306,0.04931,0.03062,0.05061,0.13742,0,0.13,0.11,0.75,0.26,0,1.39,0.64,0,0,0,0,0,0,0,0,0,0,0,-0.28,0.18,0.24,-0.02,6.04,-3.15,-2.96,-0.25,0,-0.78,0.07,2.41,0,0,75.32,74,72,74,22.71,71.58,0,63.86,44.92,17,13.87,20.6,245.36
4.97,1.02,1.48,0,0,0,0.07,0.02,0.24,0.02,0.02,0.04,0.01,0.01,0.09,0.12,0.1,0.28,1.48,0.7482,0.53074,0.21746,0,0,0,0.03823,0.0127,0.12256,0.00952,0.01188,0.02268,0.00553,0.00295,0.04446,0.06403,0.05281,0.14339,0.21746,0.13,0.11,0.89,0.32,0,1.62,0.74,0,0,0,0,0,0,0,0,0,0,0,-0.2,0.22,0.83,-0.03,4.23,-2.74,-2.09,-0.35,0,-0.99,0.11,2.79,0,0,75.43,74,72,74,25.18,70.98,0,60.98,43.82,20,13.87,14.26,182.91
5.46,1.16,1.48,0,0,0,0.04,0.01,0.31,0.02,0.02,0.05,0.01,0.01,0.08,0.2,0.11,0.3,1.48,0.82225,0.60357,0.21868,0,0,0,0.01859,0.00629,0.15933,0.01211,0.01188,0.02474,0.00714,0.00289,0.04365,0.10439,0.05721,0.15534,0.21868,0.13,0.15,1.16,0.41,0,0.8,0.94,0,0,0,0,0,0,0,0,0,0,0,-0.08,0.31,1.46,-0.04,-0.41,-1.69,-0.56,-0.48,0,-1.23,0.12,3.48,0,0,75.01,74,72,74,27.78,70.88,0,57.92,42.24,22,13.87,6.02,40.26
5.55,1.19,1.49,0,0,0,0,0,0.41,0.03,0.02,0.05,0.02,0.01,0.08,0.16,0.11,0.31,1.49,0.8366,0.61716,0.21944,0,0,0,0,0,0.21081,0.01384,0.01188,0.02577,0.01267,0.00289,0.04123,0.08142,0.05831,0.15833,0.21944,0.13,0.26,1.26,0.44,0,0,1.05,0.03,-0.19,-1.14,0.06,2.21,1.36,-0.12,0.64,1.41,-0.06,-3.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.42,73.86,72,74,32.18,70.58,0,55.58,41.95,28,14.99,0,0
5.54,1.19,1.49,0,0,0,0,0,0.5,0.03,0.02,0.05,0.03,0.01,0.08,0.08,0.11,0.29,1.49,0.83483,0.61513,0.2197,0,0,0,0,0,0.25739,0.01471,0.01188,0.02474,0.01617,0.00289,0.04123,0.04176,0.05501,0.14937,0.2197,0.13,0.33,1.26,0.44,0,0,1.09,0,0,-0.28,0.07,2.39,1.17,-0.49,0.78,1.58,0,-4.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.71,73.11,72,74,36.35,70.58,0,53.42,41.8,35,16.11,0,0
5.84,1.15,1.93,0,0,0,0,0,0.52,0.03,0.02,0.05,0.03,0.01,0.08,0.05,0.1,0.27,1.93,0.87895,0.59539,0.28356,0,0,0,0,0,0.26964,0.01514,0.01188,0.02423,0.01311,0.00289,0.04203,0.02436,0.05171,0.1404,0.28356,0.13,0.27,1.26,0.44,0,0,1.06,-0.03,0.09,0.45,0.08,2.54,0.78,-1.16,0.93,1.71,0,-3.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.73,72.18,72,74,40.27,70.68,0,51.08,41.14,41,17.22,0,0
6.5,1.16,2.54,0.19,0,0,0,0,0.37,0.03,0.02,0.05,0.02,0.01,0.08,0.03,0.1,0.26,2.54,0.97641,0.60204,0.37437,0.10041,0,0.00081,0,0,0.19365,0.01406,0.01188,0.02371,0.00976,0.00277,0.04365,0.0174,0.04951,0.13443,0.37437,0.12,0.2,1.23,0.43,1.61,0,1,-0.06,0.15,0.98,0.08,2.66,0.26,-1.89,1.13,1.84,0,-3.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.7,72,72,74,44.14,70.88,0,48.74,40.32,47,18.34,0,0
3.61,1.06,0,0.36,0,0,0,0,0.19,0.02,0.02,0.04,0.01,0,0.07,0.02,0.08,0.23,0,0.54911,0.54911,0,0.18414,0,0.00174,0,0,0.09805,0.01211,0.01188,0.02268,0.00641,0.00189,0.03557,0.01113,0.04401,0.11949,0,0.08,0.13,0.86,0.3,3.39,0,0.7,-0.07,0.23,1.49,0.09,2.86,0.1,-2.2,1.41,1.99,0.21,-2.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.44,72,72,74,49.69,69.88,0,46.4,39.21,52,19.69,0,0
5.03,1.05,1.47,0.53,0,0.01,0,0,0.09,0.02,0.02,0.04,0.01,0,0.04,0.01,0.08,0.21,1.47,0.75804,0.542,0.21603,0.27222,0,0.00275,0,0,0.04412,0.01017,0.01188,0.02113,0.00452,0.001,0.0194,0.00766,0.03961,0.10754,0.21603,0.04,0.09,0.62,0.22,5.25,0,0.5,-0.06,0.3,2.1,0.09,3.08,-0.07,-2.28,1.72,2.12,0.45,-2.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.39,72,72,74,55.26,67.88,0,44.06,38.14,58,20.8,0,0
3.73,1.09,0,0.65,0,0.01,0,0,0.06,0.02,0.02,0.04,0,0,0.02,0.01,0.07,0.2,0,0.56733,0.56733,0,0.33455,0,0.00347,0,0,0.02942,0.00865,0.01188,0.02062,0.00218,0.00053,0.00808,0.00487,0.03851,0.10456,0,0.02,0.05,0.33,0.12,6.6,0,0.26,-0.02,0.32,2.73,0.1,3.14,-0.07,-2.01,1.63,2.13,0.69,-2.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.43,72,72,74,50.77,66.48,0,43.34,37.37,57,18.79,0,0
5.39,1.16,1.45,0.74,0,0.01,0,0,0.05,0.02,0.02,0.04,0,0,0.01,0.01,0.07,0.19,1.45,0.8127,0.59892,0.21377,0.38433,0,0.00405,0,0,0.02451,0.008,0.01188,0.0201,0.00102,0.00041,0.00485,0.00487,0.03631,0.09858,0.21377,0.02,0.02,0.15,0.05,7.68,0,0.12,0.01,0.31,3.24,0.11,3.17,-0.07,-1.7,1.54,2.17,0.86,-1.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.46,72,72,74,46.96,66.07,0,42.8,36.76,56,17,0,0
4.16,1.22,0,0.82,0,0.01,0,0,0.05,0.02,0.02,0.04,0,0,0.01,0.01,0.07,0.18,0,0.63146,0.63146,0,0.42516,0,0.00453,0,0,0.02451,0.008,0.01188,0.01959,0.00073,0.00024,0.00323,0.00278,0.03521,0.09559,0,0.01,0.02,0.09,0.03,8.55,0,0.07,0.04,0.3,3.63,0.11,3.23,-0.07,-1.45,1.45,2.22,0.99,-1.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.52,72,72,74,43.35,65.87,0,42.08,36,55,14.99,0,0
4.5,1.32,0,0.93,0,0.01,0,0,0.05,0.01,0.02,0.04,0,0,0,0.01,0.07,0.18,0,0.68403,0.68403,0,0.48396,0,0.00525,0,0,0.02451,0.00757,0.01188,0.01907,0.00044,0.00024,0.00162,0.00278,0.03411,0.09261,0,0.01,0.01,0.15,0.05,9.75,0,0.11,0.07,0.27,3.92,0.11,3.39,-0.07,-1.27,1.78,2.33,1.1,-1.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.57,72,72,74,50.45,65.67,0,40.64,34.76,55,17.67,0,0
6.83,1.58,1.46,1.17,0,0.01,0,0,0.05,0.01,0.02,0.04,0,0,0.01,0.01,0.07,0.18,1.46,1.03153,0.81671,0.21482,0.60522,0,0.00676,0,0,0.02696,0.00757,0.01188,0.01856,0.00044,0.00041,0.00323,0.00487,0.03521,0.09559,0.21482,0.02,0.01,0.42,0.15,10.93,0,0.3,0.09,0.25,4.16,0.12,3.54,-0.07,-1.12,2.15,2.44,1.24,-1.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.75,72,72,74,58.25,65.87,0,39.38,33.68,55,20.36,0,0
7.48,1.76,1.49,1.29,0,0.01,0,0,0.09,0.02,0.02,0.04,0,0,0.01,0.01,0.07,0.19,1.49,1.12978,0.91014,0.21964,0.67009,0,0.00755,0,0,0.04412,0.00844,0.01188,0.01856,0.00146,0.00065,0.00485,0.00766,0.03631,0.09858,0.21964,0.03,0.03,1.55,0.55,12.08,0,1.09,0.11,0.21,4.37,0.12,3.69,-0.05,-0.98,2.59,2.56,1.37,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.95,72,72,74,67.09,66.07,0,37.94,32.44,55,23.04,0,0
9.66,1.92,3.11,1.33,0,0.01,0,0,0.14,0.02,0.02,0.04,0.01,0,0.02,0.03,0.08,0.21,3.11,1.45354,0.99604,0.4575,0.68798,0,0.00776,0,0,0.07354,0.00952,0.01188,0.01959,0.00291,0.0013,0.01293,0.0174,0.04071,0.11053,0.4575,0.06,0.06,3.52,1.24,12.44,0,2.47,0.14,0.17,4.59,0.12,3.75,-0.01,-0.82,2.49,2.63,1.49,-2.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.17,72,72,74,63.61,67.08,0,37.58,32.01,54,21.92,0,0
10.15,2.06,3.11,1.34,0,0.02,0,0,0.18,0.02,0.02,0.04,0.01,0.01,0.05,0.06,0.09,0.24,3.11,1.52853,1.07047,0.45806,0.69396,0,0.00782,0,0,0.09315,0.00887,0.01188,0.02062,0.00452,0.00289,0.02587,0.02923,0.04621,0.12547,0.45806,0.13,0.09,3.5,1.23,12.59,0,2.5,0.16,0.14,4.8,0.13,3.76,0.04,-0.67,2.36,2.72,1.52,-2.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.24,72,72,74,60,68.68,0,37.4,31.35,53,20.8,0,0
10.2,2.09,3.08,1.3,0,0.01,0,0,0.19,0.01,0.02,0.04,0.02,0.01,0.07,0.06,0.09,0.25,3.08,1.53535,1.08237,0.45297,0.67523,0,0.00759,0,0,0.1005,0.00671,0.01188,0.02113,0.00845,0.0043,0.0388,0.03201,0.04731,0.12845,0.45297,0.19,0.17,2.84,1,12.21,0,2.13,0.21,0.21,5.17,0.13,1.7,0.47,-0.07,2.26,2.81,1.53,-2.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.36,72,72,74,56.76,70.28,0,37.04,30.94,52,19.69,24.09,32.65
9.4,1.86,3.04,1.05,0,0.01,0,0,0.19,0.01,0.02,0.04,0.02,0.01,0.11,0.06,0.09,0.25,3.04,1.41461,0.967,0.4476,0.54345,0,0.00595,0,0,0.1005,0.00541,0.01188,0.02113,0.00947,0.00507,0.05497,0.0334,0.04731,0.12845,0.4476,0.22,0.2,2.21,0.78,9.99,0,1.72,0.27,0.33,5.53,0.13,-2.14,1.27,0.89,1.8,2.66,1.48,-2.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.58,72,72,74,49.09,72.29,0,39.74,32.93,47,17.67,39.31,139.8
6.84,1.56,1.51,0.76,0,0.01,0,0,0.18,0.01,0.02,0.04,0.02,0.01,0.12,0.06,0.09,0.25,1.51,1.03289,0.81111,0.22178,0.3925,0,0.00416,0,0,0.0956,0.00519,0.01188,0.02062,0.00816,0.00495,0.06305,0.02923,0.04731,0.12845,0.22178,0.22,0.17,1.79,0.63,7.82,0,1.42,0.29,0.3,5.17,0.12,-3.63,1.5,1.14,1.44,2.47,1.21,-2.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.62,72,72,74,42.86,73.29,0,42.26,34.3,42,15.88,33.6,222.22
6.28,1.4,1.49,0.59,0,0.01,0,0,0.17,0.01,0.02,0.04,0.01,0.01,0.13,0.07,0.09,0.25,1.49,0.94735,0.72735,0.22,0.30431,0,0.00311,0,0,0.0907,0.00519,0.01188,0.02062,0.00699,0.00442,0.06548,0.0348,0.04841,0.13144,0.22,0.19,0.14,1.41,0.5,6.01,0,1.13,0.28,0.16,4.24,0.1,-3.29,1.46,0.99,1.11,2.24,0.96,-2.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.81,72,72,74,36.64,73.59,0,44.96,35.69,37,13.87,19.65,284.35
5.91,1.3,1.48,0.48,0,0,0,0,0.17,0.01,0.02,0.04,0.01,0.01,0.12,0.08,0.1,0.26,1.48,0.89055,0.67235,0.2182,0.24913,0,0.00247,0,0,0.08825,0.00562,0.01188,0.02165,0.00597,0.00395,0.05982,0.03967,0.04951,0.13443,0.2182,0.17,0.12,1.02,0.36,4.85,0,0.84,0.26,-0.02,3.23,0.09,-2.45,1.39,0.84,0.97,2.08,0.74,-2.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.12,72,72,74,34.23,72.89,0,46.58,36.46,34,13.2,19.65,284.03
