My Design - Energy Use| Total,My Design - Fuel Use| Electricity: Total,My Design - Fuel Use| Natural Gas: Total,My Design - End Use| Electricity: Heating,My Design - End Use| Electricity: Heating Heat Pump Backup,My Design - End Use| Electricity: Heating Fans/Pumps,My Design - End Use| Electricity: Cooling,My Design - End Use| Electricity: Cooling Fans/Pumps,My Design - End Use| Electricity: Lighting Interior,My Design - End Use| Electricity: Lighting Exterior,My Design - End Use| Electricity: Mech Vent,My Design - End Use| Electricity: Refrigerator,My Design - End Use| Electricity: Dishwasher,My Design - End Use| Electricity: Clothes Washer,My Design - End Use| Electricity: Clothes Dryer,My Design - End Use| Electricity: Range/Oven,My Design - End Use| Electricity: Television,My Design - End Use| Electricity: Plug Loads,My Design - End Use| Natural Gas: Hot Water,My Design - Emissions| CO2e: BEopt: Total,My Design - Emissions| CO2e: BEopt: Electricity: Total,My Design - Emissions| CO2e: BEopt: Natural Gas: Total,My Design - Emissions| CO2e: BEopt: Electricity: Heating,My Design - Emissions| CO2e: BEopt: Electricity: Heating Heat Pump Backup,My Design - Emissions| CO2e: BEopt: Electricity: Heating Fans/Pumps,My Design - Emissions| CO2e: BEopt: Electricity: Cooling,My Design - Emissions| CO2e: BEopt: Electricity: Cooling Fans/Pumps,My Design - Emissions| CO2e: BEopt: Electricity: Lighting Interior,My Design - Emissions| CO2e: BEopt: Electricity: Lighting Exterior,My Design - Emissions| CO2e: BEopt: Electricity: Mech Vent,My Design - Emissions| CO2e: BEopt: Electricity: Refrigerator,My Design - Emissions| CO2e: BEopt: Electricity: Dishwasher,My Design - Emissions| CO2e: BEopt: Electricity: Clothes Washer,My Design - Emissions| CO2e: BEopt: Electricity: Clothes Dryer,My Design - Emissions| CO2e: BEopt: Electricity: Range/Oven,My Design - Emissions| CO2e: BEopt: Electricity: Television,My Design - Emissions| CO2e: BEopt: Electricity: Plug Loads,My Design - Emissions| CO2e: BEopt: Natural Gas: Hot Water,My Design - Hot Water| Clothes Washer,My Design - Hot Water| Dishwasher,My Design - Hot Water| Fixtures,My Design - Hot Water| Distribution Waste,My Design - Load| Heating: Delivered,My Design - Load| Cooling: Delivered,My Design - Load| Hot Water: Delivered,My Design - Component Load| Heating: Roofs,My Design - Component Load| Heating: Ceilings,My Design - Component Load| Heating: Walls,My Design - Component Load| Heating: Doors,My Design - Component Load| Heating: Windows,My Design - Component Load| Heating: Slabs,My Design - Component Load| Heating: Internal Mass,My Design - Component Load| Heating: Infiltration,My Design - Component Load| Heating: Mechanical Ventilation,My Design - Component Load| Heating: Ducts,My Design - Component Load| Heating: Internal Gains,My Design - Component Load| Cooling: Roofs,My Design - Component Load| Cooling: Ceilings,My Design - Component Load| Cooling: Walls,My Design - Component Load| Cooling: Doors,My Design - Component Load| Cooling: Windows,My Design - Component Load| Cooling: Slabs,My Design - Component Load| Cooling: Internal Mass,My Design - Component Load| Cooling: Infiltration,My Design - Component Load| Cooling: Natural Ventilation,My Design - Component Load| Cooling: Mechanical Ventilation,My Design - Component Load| Cooling: Ducts,My Design - Component Load| Cooling: Internal Gains,My Design - Unmet Hours| Heating,My Design - Unmet Hours| Cooling,My Design - Temperature| Attic - Unvented,My Design - Temperature| Living Space,My Design - Temperature| Heating Setpoint,My Design - Temperature| Cooling Setpoint,My Design - Airflow| Infiltration,My Design - Airflow| Mechanical Ventilation,My Design - Airflow| Natural Ventilation,My Design - Weather| Drybulb Temperature,My Design - Weather| Wetbulb Temperature,My Design - Weather| Relative Humidity,My Design - Weather| Wind Speed,My Design - Weather| Diffuse Solar Radiation,My Design - Weather| Direct Solar Radiation
7.26,1.24,3.04,0.42,0,0.01,0,0,0.19,0.01,0.02,0.04,0.02,0.01,0.11,0.06,0.09,0.25,3.04,1.08872,0.64113,0.44758,0.21691,0,0.00663,0,0,0.1005,0.00541,0.01188,0.02113,0.00947,0.00507,0.05497,0.0334,0.04731,0.12845,0.44758,0.22,0.2,2.22,0.78,4.92,0,1.72,0.38,0.18,4.92,0.09,-5.41,2.03,1.84,0.41,1.39,1.29,-2.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.36,72,72,74,21.52,72.29,0,54.32,45.05,48,9.17,19.97,234.9
4.83,0.97,1.51,0.17,0,0,0,0,0.18,0.01,0.02,0.04,0.02,0.01,0.12,0.06,0.09,0.25,1.51,0.7266,0.50489,0.22171,0.08795,0,0.0025,0,0,0.0956,0.00519,0.01188,0.02062,0.00816,0.00495,0.06305,0.02923,0.04731,0.12845,0.22171,0.22,0.17,1.79,0.63,2.01,0,1.42,0.38,0.1,3.53,0.07,-6.04,2.2,1.99,0.29,0.9,0.79,-2.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.34,72,72,74,23.4,73.29,0,60.62,46.99,34,13.87,25.04,263.43
4.26,0.81,1.49,0,0,0,0,0,0.17,0.01,0.02,0.04,0.01,0.01,0.13,0.07,0.09,0.25,1.49,0.63987,0.41992,0.21994,0,0,0,0,0,0.0907,0.00519,0.01188,0.02062,0.00699,0.00442,0.06548,0.0348,0.04841,0.13144,0.21994,0.19,0.14,1.4,0.5,0,0,1.13,0.37,0.01,2.06,0.05,-5.77,2.22,1.99,0.17,0.4,0.32,-2.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.33,72.23,72,74,30.47,73.59,0,66.92,48.05,21,18.34,28.21,280.54
4.25,0.81,1.48,0,0,0,0,0,0.17,0.01,0.02,0.04,0.01,0.01,0.12,0.08,0.1,0.26,1.48,0.6389,0.42075,0.21816,0,0,0,0,0,0.08825,0.00562,0.01188,0.02165,0.00597,0.00395,0.05982,0.03967,0.04951,0.13443,0.21816,0.17,0.12,1.02,0.36,0,0,0.84,0.34,-0.09,0.97,0.03,-4.85,2.2,2.05,0.17,0.41,0,-2.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.28,72.96,72,74,26.24,72.89,0,66.92,47.46,19,16.78,29.16,288.15
4.15,0.78,1.48,0,0,0,0,0,0.17,0.01,0.02,0.04,0.01,0.01,0.1,0.06,0.1,0.26,1.48,0.62342,0.40595,0.21748,0,0,0,0,0,0.0858,0.00627,0.01188,0.02165,0.0067,0.00354,0.05416,0.03201,0.04951,0.13443,0.21748,0.16,0.14,0.87,0.31,0,0,0.74,0.34,-0.14,0.39,0.02,-5.3,2.66,2.46,0.17,0.46,0,-2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.07,73.78,72,74,23.28,72.19,0,66.92,46.87,17,15.43,28.21,284.35
4.37,0.85,1.47,0,0,0,0.05,0.02,0.17,0.01,0.02,0.04,0.01,0.01,0.09,0.08,0.09,0.25,1.47,0.65745,0.44058,0.21688,0,0,0,0.02731,0.00861,0.0907,0.00671,0.01188,0.02165,0.00524,0.00289,0.04608,0.03967,0.04841,0.13144,0.21688,0.13,0.11,0.78,0.27,0,1.08,0.65,0,0,0,0,0,0,0,0,0,0,0,-0.33,0.14,-0.2,-0.02,6.26,-3.15,-2.99,-0.15,0,-0.52,0,2.34,0,0,75.11,73.99,72,74,20.25,71.18,0,66.92,46.28,15,13.87,25.68,273.25
3.09,0.9,0,0,0,0,0.07,0.02,0.19,0.01,0.02,0.04,0.01,0.01,0.1,0.06,0.1,0.27,0,0.46902,0.46902,0,0,0,0,0.03877,0.01261,0.1005,0.00757,0.01188,0.02113,0.00553,0.00306,0.04931,0.03062,0.05061,0.13742,0,0.13,0.11,0.75,0.26,0,1.59,0.64,0,0,0,0,0,0,0,0,0,0,0,-0.27,0.23,0.26,-0.02,6.04,-3.12,-2.89,-0.25,0,-0.78,0.14,2.41,0,0,75.19,74,72,74,22.71,71.58,0,63.86,44.92,17,13.87,20.6,245.36
5.01,1.04,1.48,0,0,0,0.08,0.03,0.24,0.02,0.02,0.04,0.01,0.01,0.09,0.12,0.1,0.28,1.48,0.75469,0.53722,0.21746,0,0,0,0.04306,0.01435,0.12256,0.00952,0.01188,0.02268,0.00553,0.00295,0.04446,0.06403,0.05281,0.14339,0.21746,0.13,0.11,0.89,0.32,0,1.82,0.74,0,0,0,0,0,0,0,0,0,0,0,-0.2,0.22,0.86,-0.03,4.23,-2.73,-2.03,-0.35,0,-0.99,0.2,2.79,0,0,75.18,74,72,74,25.18,70.98,0,60.98,43.82,20,13.87,14.26,182.91
5.49,1.17,1.48,0,0,0,0.04,0.01,0.31,0.02,0.02,0.05,0.01,0.01,0.08,0.2,0.11,0.3,1.48,0.82721,0.60853,0.21868,0,0,0,0.02229,0.00755,0.15933,0.01211,0.01188,0.02474,0.00714,0.00289,0.04365,0.10439,0.05721,0.15534,0.21868,0.13,0.15,1.16,0.41,0,0.96,0.94,0,0,0,0,0,0,0,0,0,0,0,-0.08,0.29,1.48,-0.04,-0.41,-1.68,-0.51,-0.48,0,-1.23,0.23,3.48,0,0,74.7,74,72,74,27.78,70.88,0,57.92,42.24,22,13.87,6.02,40.26
5.55,1.19,1.49,0,0,0,0,0,0.41,0.03,0.02,0.05,0.02,0.01,0.08,0.16,0.11,0.31,1.49,0.8366,0.61716,0.21944,0,0,0,0,0,0.21081,0.01384,0.01188,0.02577,0.01267,0.00289,0.04123,0.08142,0.05831,0.15833,0.21944,0.13,0.26,1.26,0.44,0,0,1.05,0.03,-0.16,-1.15,0.06,2.21,1.35,-0.16,0.64,1.41,-0.12,-3.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.2,73.91,72,74,32.18,70.58,0,55.58,41.95,28,14.99,0,0
5.54,1.19,1.49,0,0,0,0,0,0.5,0.03,0.02,0.05,0.03,0.01,0.08,0.08,0.11,0.29,1.49,0.83483,0.61513,0.21969,0,0,0,0,0,0.25739,0.01471,0.01188,0.02474,0.01617,0.00289,0.04123,0.04176,0.05501,0.14937,0.21969,0.13,0.33,1.26,0.44,0,0,1.09,0,0.03,-0.27,0.07,2.4,1.17,-0.5,0.78,1.58,0,-4.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.67,73.14,72,74,36.39,70.58,0,53.42,41.8,35,16.11,0,0
5.76,1.15,1.84,0,0,0,0,0,0.52,0.03,0.02,0.05,0.03,0.01,0.08,0.05,0.1,0.27,1.84,0.86665,0.59539,0.27126,0,0,0,0,0,0.26964,0.01514,0.01188,0.02423,0.01311,0.00289,0.04203,0.02436,0.05171,0.1404,0.27126,0.13,0.27,1.26,0.44,0,0,1.06,-0.03,0.11,0.45,0.08,2.55,0.78,-1.17,0.93,1.71,0,-3.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.74,72.19,72,74,40.29,70.68,0,51.08,41.14,41,17.22,0,0
6.57,1.16,2.63,0.19,0,0,0,0,0.37,0.03,0.02,0.05,0.02,0.01,0.08,0.03,0.1,0.26,2.63,0.98618,0.59951,0.38667,0.09644,0,0.00225,0,0,0.19365,0.01406,0.01188,0.02371,0.00976,0.00277,0.04365,0.0174,0.04951,0.13443,0.38667,0.12,0.2,1.23,0.43,1.56,0,1,-0.06,0.16,0.98,0.08,2.66,0.26,-1.91,1.13,1.84,0,-3.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.7,72,72,74,44.15,70.88,0,48.74,40.32,47,18.34,0,0
3.61,1.06,0,0.35,0,0.01,0,0,0.19,0.02,0.02,0.04,0.01,0,0.07,0.02,0.08,0.23,0,0.54862,0.54862,0,0.18031,0,0.00508,0,0,0.09805,0.01211,0.01188,0.02268,0.00641,0.00189,0.03557,0.01113,0.04401,0.11949,0,0.08,0.13,0.86,0.3,3.41,0,0.7,-0.07,0.23,1.49,0.09,2.86,0.09,-2.22,1.41,1.99,0.27,-2.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.67,72,72,74,49.69,69.88,0,46.4,39.21,52,19.69,0,0
5.04,1.05,1.47,0.52,0,0.02,0,0,0.09,0.02,0.02,0.04,0.01,0,0.04,0.01,0.08,0.21,1.47,0.75858,0.54254,0.21603,0.26729,0,0.00822,0,0,0.04412,0.01017,0.01188,0.02113,0.00452,0.001,0.0194,0.00766,0.03961,0.10754,0.21603,0.04,0.09,0.62,0.22,5.35,0,0.5,-0.06,0.27,2.1,0.09,3.09,-0.07,-2.28,1.72,2.12,0.59,-2.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.82,72,72,74,55.26,67.88,0,44.06,38.14,58,20.8,0,0
3.74,1.09,0,0.63,0,0.02,0,0,0.06,0.02,0.02,0.04,0,0,0.02,0.01,0.07,0.2,0,0.56772,0.56772,0,0.32793,0,0.01049,0,0,0.02942,0.00865,0.01188,0.02062,0.00218,0.00053,0.00808,0.00487,0.03851,0.10456,0,0.02,0.05,0.33,0.12,6.75,0,0.26,-0.02,0.25,2.74,0.1,3.15,-0.07,-2.01,1.63,2.13,0.92,-2.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.08,72,72,74,50.77,66.48,0,43.34,37.37,57,18.79,0,0
5.39,1.15,1.45,0.72,0,0.02,0,0,0.05,0.02,0.02,0.04,0,0,0.01,0.01,0.07,0.19,1.45,0.81235,0.59858,0.21377,0.3757,0,0.01233,0,0,0.02451,0.008,0.01188,0.0201,0.00102,0.00041,0.00485,0.00487,0.03631,0.09858,0.21377,0.02,0.02,0.15,0.05,7.86,0,0.12,0.01,0.19,3.25,0.11,3.18,-0.06,-1.7,1.54,2.17,1.14,-1.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.29,72,72,74,46.96,66.07,0,42.8,36.76,56,17,0,0
4.14,1.21,0,0.8,0,0.03,0,0,0.05,0.02,0.02,0.04,0,0,0.01,0.01,0.07,0.18,0,0.62969,0.62969,0,0.41404,0,0.01388,0,0,0.02451,0.008,0.01188,0.01959,0.00073,0.00024,0.00323,0.00278,0.03521,0.09559,0,0.01,0.02,0.09,0.03,8.74,0,0.07,0.04,0.13,3.65,0.11,3.23,-0.06,-1.44,1.45,2.22,1.31,-1.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.49,72,72,74,43.35,65.87,0,42.08,36,55,14.99,0,0
4.47,1.31,0,0.9,0,0.03,0,0,0.05,0.01,0.02,0.04,0,0,0,0.01,0.07,0.18,0,0.67889,0.67889,0,0.46793,0,0.01613,0,0,0.02451,0.00757,0.01188,0.01907,0.00044,0.00024,0.00162,0.00278,0.03411,0.09261,0,0.01,0.01,0.15,0.05,9.95,0,0.11,0.07,0.07,3.93,0.11,3.39,-0.06,-1.25,1.78,2.33,1.44,-1.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.67,72,72,74,50.45,65.67,0,40.64,34.76,55,17.67,0,0
6.75,1.55,1.46,1.11,0,0.04,0,0,0.05,0.01,0.02,0.04,0,0,0.01,0.01,0.07,0.18,1.46,1.01833,0.80351,0.21482,0.5777,0,0.02108,0,0,0.02696,0.00757,0.01188,0.01856,0.00044,0.00041,0.00323,0.00487,0.03521,0.09559,0.21482,0.02,0.01,0.42,0.15,11.13,0,0.3,0.09,0.02,4.17,0.12,3.55,-0.05,-1.1,2.15,2.44,1.63,-1.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.97,72,72,74,58.25,65.87,0,39.38,33.68,55,20.36,0,0
8.07,1.93,1.49,1.13,0.31,0.04,0,0,0.09,0.02,0.02,0.04,0,0,0.01,0.01,0.07,0.19,1.49,1.21922,0.99959,0.21964,0.58493,0.16047,0.02169,0,0,0.04412,0.00844,0.01188,0.01856,0.00146,0.00065,0.00485,0.00766,0.03631,0.09858,0.21964,0.03,0.03,1.55,0.55,12.29,0,1.09,0.11,-0.05,4.39,0.12,3.7,-0.03,-0.96,2.59,2.56,1.78,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.27,72,72,74,67.09,66.07,0,37.94,32.44,55,23.04,0,0
10.51,2.17,3.11,1.13,0.42,0.04,0,0,0.14,0.02,0.02,0.04,0.01,0,0.02,0.03,0.08,0.21,3.11,1.58242,1.12491,0.4575,0.58521,0.21772,0.02169,0,0,0.07354,0.00952,0.01188,0.01959,0.00291,0.0013,0.01293,0.0174,0.04071,0.11053,0.4575,0.06,0.06,3.52,1.24,12.67,0,2.47,0.14,-0.11,4.61,0.13,3.76,0.01,-0.8,2.49,2.63,1.95,-2.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.62,72,72,74,63.61,67.08,0,37.58,32.01,54,21.92,0,0
11.06,2.33,3.11,1.13,0.45,0.04,0,0,0.18,0.02,0.02,0.04,0.01,0.01,0.05,0.06,0.09,0.24,3.11,1.66608,1.20802,0.45806,0.58595,0.23169,0.02169,0,0,0.09315,0.00887,0.01188,0.02062,0.00452,0.00289,0.02587,0.02923,0.04621,0.12547,0.45806,0.13,0.09,3.5,1.23,12.8,0,2.5,0.16,-0.19,4.81,0.13,3.77,0.06,-0.65,2.36,2.72,1.98,-2.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.76,72,72,74,60,68.68,0,37.4,31.35,53,20.8,0,0
10.81,2.27,3.08,1.13,0.33,0.04,0,0,0.19,0.01,0.02,0.04,0.02,0.01,0.07,0.06,0.09,0.25,3.08,1.62898,1.17601,0.45297,0.58625,0.16852,0.02169,0,0,0.1005,0.00671,0.01188,0.02113,0.00845,0.0043,0.0388,0.03201,0.04731,0.12845,0.45297,0.19,0.17,2.84,1,12.4,0,2.13,0.21,-0.14,5.19,0.13,1.71,0.5,-0.04,2.26,2.81,1.99,-2.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.93,72,72,74,56.76,70.28,0,37.04,30.94,52,19.69,24.09,32.65
9.34,1.85,3.04,1.01,0,0.04,0,0,0.19,0.01,0.02,0.04,0.02,0.01,0.11,0.06,0.09,0.25,3.04,1.40503,0.95743,0.4476,0.52145,0,0.01838,0,0,0.1005,0.00541,0.01188,0.02113,0.00947,0.00507,0.05497,0.0334,0.04731,0.12845,0.4476,0.22,0.2,2.21,0.78,10.16,0,1.72,0.27,-0.03,5.54,0.13,-2.13,1.3,0.91,1.8,2.66,1.91,-2.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.14,72,72,74,49.09,72.29,0,39.74,32.93,47,17.67,39.31,139.8
6.81,1.56,1.51,0.73,0,0.02,0,0,0.18,0.01,0.02,0.04,0.02,0.01,0.12,0.06,0.09,0.25,1.51,1.02852,0.80675,0.22178,0.37976,0,0.01255,0,0,0.0956,0.00519,0.01188,0.02062,0.00816,0.00495,0.06305,0.02923,0.04731,0.12845,0.22178,0.22,0.17,1.79,0.63,7.9,0,1.42,0.29,-0.06,5.19,0.12,-3.62,1.53,1.17,1.44,2.47,1.54,-2.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.04,72,72,74,42.85,73.29,0,42.26,34.3,42,15.88,33.6,222.22
6.26,1.4,1.49,0.57,0,0.02,0,0,0.17,0.01,0.02,0.04,0.01,0.01,0.13,0.07,0.09,0.25,1.49,0.94396,0.72396,0.22,0.29482,0,0.00922,0,0,0.0907,0.00519,0.01188,0.02062,0.00699,0.00442,0.06548,0.0348,0.04841,0.13144,0.22,0.19,0.14,1.41,0.5,6.03,0,1.13,0.28,-0.15,4.26,0.1,-3.28,1.48,1.01,1.11,2.24,1.22,-2.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.08,72,72,74,36.64,73.59,0,44.96,35.69,37,13.87,19.65,284.35
5.88,1.29,1.48,0.46,0,0.01,0,0,0.17,0.01,0.02,0.04,0.01,0.01,0.12,0.08,0.1,0.26,1.48,0.8872,0.669,0.2182,0.24104,0,0.00722,0,0,0.08825,0.00562,0.01188,0.02165,0.00597,0.00395,0.05982,0.03967,0.04951,0.13443,0.2182,0.17,0.12,1.02,0.36,4.83,0,0.84,0.27,-0.29,3.25,0.09,-2.44,1.42,0.86,0.97,2.08,0.94,-2.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.21,72,72,74,34.23,72.89,0,46.58,36.46,34,13.2,19.65,284.03
5.36,1.14,1.48,0.34,0,0.01,0,0,0.17,0.01,0.02,0.04,0.01,0.01,0.1,0.06,0.1,0.26,1.48,0.80713,0.5896,0.21753,0.17864,0,0.00501,0,0,0.0858,0.00627,0.01188,0.02165,0.0067,0.00354,0.05416,0.03201,0.04951,0.13443,0.21753,0.16,0.14,0.86,0.3,3.43,0,0.74,0.26,-0.34,2.7,0.08,-3.47,1.79,1.19,0.82,1.91,0.75,-2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.51,72,72,74,31.32,72.19,0,48.38,37.13,30,12.3,20.29,297.34
4.74,0.96,1.47,0.17,0,0.01,0,0,0.17,0.01,0.02,0.04,0.01,0.01,0.09,0.08,0.09,0.25,1.47,0.71383,0.49688,0.21695,0.08947,0,0.00275,0,0,0.0907,0.00671,0.01188,0.02165,0.00524,0.00289,0.04608,0.03967,0.04841,0.13144,0.21695,0.13,0.11,0.78,0.27,1.93,0,0.65,0.26,-0.34,2.36,0.08,-4.85,2.11,1.62,0.71,1.74,0.53,-2.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.7,72,72,74,29.04,71.18,0,50,37.78,27,11.63,18.39,294.49
4.76,0.96,1.47,0.15,0,0,0,0,0.19,0.01,0.02,0.04,0.01,0.01,0.1,0.06,0.1,0.27,1.47,0.71595,0.49911,0.21684,0.07973,0,0.00174,0,0,0.1005,0.00757,0.01188,0.02113,0.00553,0.00306,0.04931,0.03062,0.05061,0.13742,0.21684,0.13,0.11,0.75,0.26,1.18,0,0.64,0.23,-0.36,1.75,0.08,-5,2.22,1.65,0.78,1.92,0.29,-2.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.54,72,72,74,29.24,71.58,0,48.02,36.5,28,10.51,14.9,271.67
3.59,1.05,0,0.13,0,0,0,0,0.24,0.02,0.02,0.04,0.01,0.01,0.09,0.12,0.1,0.28,0,0.54601,0.54601,0,0.06492,0,0.00127,0,0,0.12256,0.00952,0.01188,0.02268,0.00553,0.00295,0.04446,0.06403,0.05281,0.14339,0,0.13,0.11,0.9,0.32,0.84,0,0.74,0.18,-0.31,1.04,0.08,-3.68,1.99,1.19,0.86,2.07,0.18,-2.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.2,72,72,74,29.72,70.98,0,46.04,35.03,28,9.17,10.14,220.63
6,1.32,1.49,0.2,0,0.01,0,0,0.31,0.02,0.02,0.05,0.01,0.01,0.08,0.2,0.11,0.3,1.49,0.90455,0.68576,0.21879,0.10447,0,0.00261,0,0,0.15933,0.01211,0.01188,0.02474,0.00714,0.00289,0.04365,0.10439,0.05721,0.15534,0.21879,0.13,0.15,1.17,0.41,1.69,0,0.94,0.08,-0.32,0.22,0.09,0.84,0.95,-0.05,0.96,2.23,0.13,-3.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.47,72,72,74,30.62,70.88,0,44.06,33.71,29,8.05,5.07,71.32
8.15,1.52,2.98,0.32,0,0.01,0,0,0.41,0.03,0.02,0.05,0.02,0.01,0.08,0.16,0.11,0.31,2.98,1.2246,0.78554,0.43906,0.1637,0,0.00468,0,0,0.21081,0.01384,0.01188,0.02577,0.01267,0.00289,0.04123,0.08142,0.05831,0.15833,0.43906,0.13,0.26,1.25,0.44,2.95,0,1.05,0.03,-0.16,0.2,0.1,3.29,0.52,-0.81,1.04,2.39,0.27,-3.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.01,72,72,74,30.98,70.58,0,42.08,32.97,34,5.37,0,0
7.2,1.67,1.49,0.47,0,0.01,0,0,0.5,0.03,0.02,0.05,0.03,0.01,0.08,0.08,0.11,0.29,1.49,1.08655,0.86695,0.2196,0.24419,0,0.00763,0,0,0.25739,0.01471,0.01188,0.02474,0.01617,0.00289,0.04123,0.04176,0.05501,0.14937,0.2196,0.13,0.33,1.25,0.44,4.24,0,1.09,0.02,0.03,1.04,0.11,3.42,0.4,-1.03,1.18,2.57,0.48,-4.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.53,72,72,74,32.38,70.58,0,39.92,31.42,39,2.68,0,0
7.56,1.78,1.49,0.61,0,0.02,0,0,0.52,0.03,0.02,0.05,0.03,0.01,0.08,0.05,0.1,0.27,1.49,1.14185,0.92243,0.21942,0.31664,0,0.0104,0,0,0.26964,0.01514,0.01188,0.02423,0.01311,0.00289,0.04203,0.02436,0.05171,0.1404,0.21942,0.13,0.27,1.25,0.44,5.62,0,1.06,0.02,0.19,2.01,0.12,3.51,0.19,-1.29,1.32,2.75,0.7,-3.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.08,72,72,74,34.16,70.68,0,37.94,30.6,44,0,0,0
7.64,1.8,1.49,0.81,0,0.03,0,0,0.37,0.03,0.02,0.05,0.02,0.01,0.08,0.03,0.1,0.26,1.49,1.1547,0.93563,0.21908,0.4202,0,0.01461,0,0,0.19365,0.01406,0.01188,0.02371,0.00976,0.00277,0.04365,0.0174,0.04951,0.13443,0.21908,0.12,0.2,1.22,0.43,7.55,0,1,0.04,0.31,2.95,0.13,3.65,0.01,-1.49,1.48,2.92,0.94,-3.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.75,72,72,74,36.05,70.88,0,35.96,29.94,51,0,0,0
7.57,1.79,1.47,1.05,0,0.04,0,0,0.19,0.02,0.02,0.04,0.01,0,0.07,0.02,0.08,0.23,1.47,1.14291,0.92568,0.21723,0.54245,0,0.02001,0,0,0.09805,0.01211,0.01188,0.02268,0.00641,0.00189,0.03557,0.01113,0.04401,0.11949,0.21723,0.08,0.13,0.87,0.31,9.76,0,0.7,0.06,0.38,3.73,0.13,3.81,-0.13,-1.61,1.66,3.05,1.29,-2.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.76,72,72,74,38.23,69.88,0,33.98,29.05,57,0,0,0
7.45,2.18,0,1.09,0.54,0.04,0,0,0.09,0.02,0.02,0.04,0.01,0,0.04,0.01,0.08,0.21,0,1.13266,1.13266,0,0.5637,0.28024,0.02169,0,0,0.04412,0.01017,0.01188,0.02113,0.00452,0.001,0.0194,0.00766,0.03961,0.10754,0,0.04,0.09,0.63,0.22,11.81,0,0.5,0.09,0.38,4.41,0.14,3.98,-0.19,-1.56,1.87,3.13,1.66,-2.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,72,72,74,40.7,67.88,0,32,28.17,64,0,0,0
9.82,2.45,1.46,1.09,0.88,0.04,0,0,0.06,0.02,0.02,0.04,0,0,0.02,0.01,0.07,0.2,1.46,1.48601,1.27143,0.21458,0.56597,0.45448,0.02169,0,0,0.02942,0.00865,0.01188,0.02062,0.00218,0.00053,0.00808,0.00487,0.03851,0.10456,0.21458,0.02,0.05,0.33,0.12,13.09,0,0.26,0.14,0.34,5.02,0.14,4.02,-0.18,-1.36,1.89,3.07,1.98,-2.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.34,72,72,74,41.17,66.48,0,32,27.84,61,2.01,0,0
9.11,2.67,0,1.09,1.13,0.04,0,0,0.05,0.02,0.02,0.04,0,0,0.01,0.01,0.07,0.19,0,1.3842,1.3842,0,0.56758,0.58439,0.02169,0,0,0.02451,0.008,0.01188,0.0201,0.00102,0.00041,0.00485,0.00487,0.03631,0.09858,0,0.02,0.02,0.15,0.05,14.04,0,0.12,0.18,0.24,5.48,0.15,4.08,-0.16,-1.17,1.91,3.05,2.17,-1.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.61,72,72,74,41.54,66.07,0,32,27.62,59,3.8,0,0
