My Design - Energy Use| Total,My Design - Fuel Use| Electricity: Total,My Design - Fuel Use| Natural Gas: Total,My Design - End Use| Electricity: Heating,My Design - End Use| Electricity: Heating Heat Pump Backup,My Design - End Use| Electricity: Heating Fans/Pumps,My Design - End Use| Electricity: Cooling,My Design - End Use| Electricity: Cooling Fans/Pumps,My Design - End Use| Electricity: Lighting Interior,My Design - End Use| Electricity: Lighting Exterior,My Design - End Use| Electricity: Mech Vent,My Design - End Use| Electricity: Refrigerator,My Design - End Use| Electricity: Dishwasher,My Design - End Use| Electricity: Clothes Washer,My Design - End Use| Electricity: Clothes Dryer,My Design - End Use| Electricity: Range/Oven,My Design - End Use| Electricity: Television,My Design - End Use| Electricity: Plug Loads,My Design - End Use| Natural Gas: Hot Water,My Design - Emissions| CO2e: BEopt: Total,My Design - Emissions| CO2e: BEopt: Electricity: Total,My Design - Emissions| CO2e: BEopt: Natural Gas: Total,My Design - Emissions| CO2e: BEopt: Electricity: Heating,My Design - Emissions| CO2e: BEopt: Electricity: Heating Heat Pump Backup,My Design - Emissions| CO2e: BEopt: Electricity: Heating Fans/Pumps,My Design - Emissions| CO2e: BEopt: Electricity: Cooling,My Design - Emissions| CO2e: BEopt: Electricity: Cooling Fans/Pumps,My Design - Emissions| CO2e: BEopt: Electricity: Lighting Interior,My Design - Emissions| CO2e: BEopt: Electricity: Lighting Exterior,My Design - Emissions| CO2e: BEopt: Electricity: Mech Vent,My Design - Emissions| CO2e: BEopt: Electricity: Refrigerator,My Design - Emissions| CO2e: BEopt: Electricity: Dishwasher,My Design - Emissions| CO2e: BEopt: Electricity: Clothes Washer,My Design - Emissions| CO2e: BEopt: Electricity: Clothes Dryer,My Design - Emissions| CO2e: BEopt: Electricity: Range/Oven,My Design - Emissions| CO2e: BEopt: Electricity: Television,My Design - Emissions| CO2e: BEopt: Electricity: Plug Loads,My Design - Emissions| CO2e: BEopt: Natural Gas: Hot Water,My Design - Hot Water| Clothes Washer,My Design - Hot Water| Dishwasher,My Design - Hot Water| Fixtures,My Design - Hot Water| Distribution Waste,My Design - Load| Heating: Delivered,My Design - Load| Cooling: Delivered,My Design - Load| Hot Water: Delivered,My Design - Component Load| Heating: Roofs,My Design - Component Load| Heating: Ceilings,My Design - Component Load| Heating: Walls,My Design - Component Load| Heating: Doors,My Design - Component Load| Heating: Windows,My Design - Component Load| Heating: Slabs,My Design - Component Load| Heating: Internal Mass,My Design - Component Load| Heating: Infiltration,My Design - Component Load| Heating: Mechanical Ventilation,My Design - Component Load| Heating: Ducts,My Design - Component Load| Heating: Internal Gains,My Design - Component Load| Cooling: Roofs,My Design - Component Load| Cooling: Ceilings,My Design - Component Load| Cooling: Walls,My Design - Component Load| Cooling: Doors,My Design - Component Load| Cooling: Windows,My Design - Component Load| Cooling: Slabs,My Design - Component Load| Cooling: Internal Mass,My Design - Component Load| Cooling: Infiltration,My Design - Component Load| Cooling: Natural Ventilation,My Design - Component Load| Cooling: Mechanical Ventilation,My Design - Component Load| Cooling: Ducts,My Design - Component Load| Cooling: Internal Gains,My Design - Unmet Hours| Heating,My Design - Unmet Hours| Cooling,My Design - Temperature| Attic - Unvented,My Design - Temperature| Living Space,My Design - Temperature| Heating Setpoint,My Design - Temperature| Cooling Setpoint,My Design - Airflow| Infiltration,My Design - Airflow| Mechanical Ventilation,My Design - Airflow| Natural Ventilation,My Design - Weather| Drybulb Temperature,My Design - Weather| Wetbulb Temperature,My Design - Weather| Relative Humidity,My Design - Weather| Wind Speed,My Design - Weather| Diffuse Solar Radiation,My Design - Weather| Direct Solar Radiation
4.83,0.97,1.51,0.17,0,0,0,0,0.18,0.01,0.02,0.04,0.02,0.01,0.12,0.06,0.09,0.25,1.51,0.72656,0.50485,0.22171,0.08969,0,0.00071,0,0,0.0956,0.00519,0.01188,0.02062,0.00816,0.00495,0.06305,0.02923,0.04731,0.12845,0.22171,0.22,0.17,1.79,0.63,2.05,0,1.42,0.38,0.08,3.53,0.07,-6.04,2.2,1.99,0.29,0.9,0.83,-2.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.49,72,72,74,23.4,73.29,0,60.62,46.99,34,13.87,25.04,263.43
4.26,0.81,1.49,0,0,0,0,0,0.17,0.01,0.02,0.04,0.01,0.01,0.13,0.07,0.09,0.25,1.49,0.63987,0.41992,0.21994,0,0,0,0,0,0.0907,0.00519,0.01188,0.02062,0.00699,0.00442,0.06548,0.0348,0.04841,0.13144,0.21994,0.19,0.14,1.4,0.5,0,0,1.13,0.37,-0.02,2.07,0.05,-5.77,2.22,2,0.17,0.4,0.35,-2.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.46,72.22,72,74,30.47,73.59,0,66.92,48.05,21,18.34,28.21,280.54
4.25,0.81,1.48,0,0,0,0,0,0.17,0.01,0.02,0.04,0.01,0.01,0.12,0.08,0.1,0.26,1.48,0.6389,0.42075,0.21816,0,0,0,0,0,0.08825,0.00562,0.01188,0.02165,0.00597,0.00395,0.05982,0.03967,0.04951,0.13443,0.21816,0.17,0.12,1.02,0.36,0,0,0.84,0.34,-0.11,0.97,0.03,-4.85,2.19,2.06,0.17,0.41,0,-2.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.37,72.97,72,74,26.24,72.89,0,66.92,47.46,19,16.78,29.16,288.15
4.15,0.78,1.48,0,0,0,0,0,0.17,0.01,0.02,0.04,0.01,0.01,0.1,0.06,0.1,0.26,1.48,0.62342,0.40595,0.21748,0,0,0,0,0,0.0858,0.00627,0.01188,0.02165,0.0067,0.00354,0.05416,0.03201,0.04951,0.13443,0.21748,0.16,0.14,0.87,0.31,0,0,0.74,0.34,-0.15,0.4,0.02,-5.3,2.67,2.46,0.17,0.47,0,-2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.11,73.8,72,74,23.29,72.19,0,66.92,46.87,17,15.43,28.21,284.35
4.38,0.85,1.47,0,0,0,0.05,0.02,0.17,0.01,0.02,0.04,0.01,0.01,0.09,0.08,0.09,0.25,1.47,0.65799,0.44111,0.21688,0,0,0,0.02773,0.00872,0.0907,0.00671,0.01188,0.02165,0.00524,0.00289,0.04608,0.03967,0.04841,0.13144,0.21688,0.13,0.11,0.78,0.27,0,1.09,0.65,0,0,0,0,0,0,0,0,0,0,0,-0.33,0.16,-0.2,-0.02,6.26,-3.15,-3,-0.15,0,-0.52,0,2.34,0,0,75.14,73.99,72,74,20.26,71.18,0,66.92,46.28,15,13.87,25.68,273.25
3.08,0.9,0,0,0,0,0.07,0.02,0.19,0.01,0.02,0.04,0.01,0.01,0.1,0.06,0.1,0.27,0,0.46839,0.46839,0,0,0,0,0.03833,0.01241,0.1005,0.00757,0.01188,0.02113,0.00553,0.00306,0.04931,0.03062,0.05061,0.13742,0,0.13,0.11,0.75,0.26,0,1.57,0.64,0,0,0,0,0,0,0,0,0,0,0,-0.27,0.24,0.26,-0.02,6.04,-3.12,-2.88,-0.25,0,-0.78,0.1,2.41,0,0,75.41,74,72,74,22.71,71.58,0,63.86,44.92,17,13.87,20.6,245.36
5,1.03,1.48,0,0,0,0.08,0.03,0.24,0.02,0.02,0.04,0.01,0.01,0.09,0.12,0.1,0.28,1.48,0.75365,0.53619,0.21746,0,0,0,0.04233,0.01404,0.12256,0.00952,0.01188,0.02268,0.00553,0.00295,0.04446,0.06403,0.05281,0.14339,0.21746,0.13,0.11,0.89,0.32,0,1.79,0.74,0,0,0,0,0,0,0,0,0,0,0,-0.2,0.25,0.85,-0.03,4.23,-2.74,-2.03,-0.35,0,-0.99,0.14,2.79,0,0,75.43,74,72,74,25.18,70.98,0,60.98,43.82,20,13.87,14.26,182.91
5.48,1.17,1.48,0,0,0,0.04,0.01,0.31,0.02,0.02,0.05,0.01,0.01,0.08,0.2,0.11,0.3,1.48,0.82583,0.60715,0.21868,0,0,0,0.02127,0.00719,0.15933,0.01211,0.01188,0.02474,0.00714,0.00289,0.04365,0.10439,0.05721,0.15534,0.21868,0.13,0.15,1.16,0.41,0,0.92,0.94,0,0,0,0,0,0,0,0,0,0,0,-0.08,0.33,1.47,-0.04,-0.41,-1.69,-0.51,-0.48,0,-1.23,0.16,3.48,0,0,74.97,74,72,74,27.78,70.88,0,57.92,42.24,22,13.87,6.02,40.26
5.55,1.19,1.49,0,0,0,0,0,0.41,0.03,0.02,0.05,0.02,0.01,0.08,0.16,0.11,0.31,1.49,0.8366,0.61716,0.21944,0,0,0,0,0,0.21081,0.01384,0.01188,0.02577,0.01267,0.00289,0.04123,0.08142,0.05831,0.15833,0.21944,0.13,0.26,1.26,0.44,0,0,1.05,0.03,-0.19,-1.14,0.06,2.21,1.35,-0.16,0.64,1.41,-0.08,-3.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.4,73.9,72,74,32.18,70.58,0,55.58,41.95,28,14.99,0,0
5.54,1.19,1.49,0,0,0,0,0,0.5,0.03,0.02,0.05,0.03,0.01,0.08,0.08,0.11,0.29,1.49,0.83483,0.61513,0.21969,0,0,0,0,0,0.25739,0.01471,0.01188,0.02474,0.01617,0.00289,0.04123,0.04176,0.05501,0.14937,0.21969,0.13,0.33,1.26,0.44,0,0,1.09,0,0,-0.27,0.07,2.4,1.17,-0.5,0.78,1.58,0,-4.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.74,73.15,72,74,36.38,70.58,0,53.42,41.8,35,16.11,0,0
5.75,1.15,1.83,0,0,0,0,0,0.52,0.03,0.02,0.05,0.03,0.01,0.08,0.05,0.1,0.27,1.83,0.86513,0.59539,0.26973,0,0,0,0,0,0.26964,0.01514,0.01188,0.02423,0.01311,0.00289,0.04203,0.02436,0.05171,0.1404,0.26973,0.13,0.27,1.26,0.44,0,0,1.06,-0.03,0.1,0.46,0.08,2.55,0.79,-1.17,0.93,1.71,0,-3.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.77,72.21,72,74,40.3,70.68,0,51.08,41.14,41,17.22,0,0
6.57,1.15,2.64,0.18,0,0,0,0,0.37,0.03,0.02,0.05,0.02,0.01,0.08,0.03,0.1,0.26,2.64,0.98543,0.59724,0.38819,0.0958,0,0.00062,0,0,0.19365,0.01406,0.01188,0.02371,0.00976,0.00277,0.04365,0.0174,0.04951,0.13443,0.38819,0.12,0.2,1.23,0.43,1.54,0,1,-0.06,0.15,0.98,0.08,2.66,0.26,-1.9,1.13,1.84,0,-3.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.73,72,72,74,44.16,70.88,0,48.74,40.32,47,18.34,0,0
3.59,1.05,0,0.35,0,0,0,0,0.19,0.02,0.02,0.04,0.01,0,0.07,0.02,0.08,0.23,0,0.5459,0.5459,0,0.18128,0,0.0014,0,0,0.09805,0.01211,0.01188,0.02268,0.00641,0.00189,0.03557,0.01113,0.04401,0.11949,0,0.08,0.13,0.86,0.3,3.42,0,0.7,-0.07,0.23,1.49,0.09,2.86,0.09,-2.23,1.41,1.99,0.29,-2.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.73,72,72,74,49.69,69.88,0,46.4,39.21,52,19.69,0,0
5.01,1.04,1.47,0.52,0,0,0,0,0.09,0.02,0.02,0.04,0.01,0,0.04,0.01,0.08,0.21,1.47,0.75453,0.5385,0.21603,0.26923,0,0.00223,0,0,0.04412,0.01017,0.01188,0.02113,0.00452,0.001,0.0194,0.00766,0.03961,0.10754,0.21603,0.04,0.09,0.62,0.22,5.37,0,0.5,-0.07,0.26,2.1,0.09,3.09,-0.07,-2.28,1.72,2.12,0.63,-2.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.95,72,72,74,55.26,67.88,0,44.06,38.14,58,20.8,0,0
3.7,1.08,0,0.64,0,0.01,0,0,0.06,0.02,0.02,0.04,0,0,0.02,0.01,0.07,0.2,0,0.56231,0.56231,0,0.3302,0,0.00281,0,0,0.02942,0.00865,0.01188,0.02062,0.00218,0.00053,0.00808,0.00487,0.03851,0.10456,0,0.02,0.05,0.33,0.12,6.77,0,0.26,-0.02,0.23,2.74,0.1,3.15,-0.06,-2.01,1.63,2.13,0.96,-2.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.21,72,72,74,50.77,66.48,0,43.34,37.37,57,18.79,0,0
5.35,1.14,1.45,0.73,0,0.01,0,0,0.05,0.02,0.02,0.04,0,0,0.01,0.01,0.07,0.19,1.45,0.80552,0.59174,0.21377,0.37793,0,0.00327,0,0,0.02451,0.008,0.01188,0.0201,0.00102,0.00041,0.00485,0.00487,0.03631,0.09858,0.21377,0.02,0.02,0.15,0.05,7.88,0,0.12,0.01,0.16,3.25,0.11,3.18,-0.06,-1.7,1.54,2.17,1.18,-1.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.43,72,72,74,46.96,66.07,0,42.8,36.76,56,17,0,0
4.09,1.2,0,0.8,0,0.01,0,0,0.05,0.02,0.02,0.04,0,0,0.01,0.01,0.07,0.18,0,0.62152,0.62152,0,0.41611,0,0.00365,0,0,0.02451,0.008,0.01188,0.01959,0.00073,0.00024,0.00323,0.00278,0.03521,0.09559,0,0.01,0.02,0.09,0.03,8.76,0,0.07,0.04,0.1,3.65,0.11,3.23,-0.05,-1.44,1.45,2.22,1.35,-1.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.64,72,72,74,43.35,65.87,0,42.08,36,55,14.99,0,0
4.4,1.29,0,0.91,0,0.01,0,0,0.05,0.01,0.02,0.04,0,0,0,0.01,0.07,0.18,0,0.6689,0.6689,0,0.46989,0,0.00419,0,0,0.02451,0.00757,0.01188,0.01907,0.00044,0.00024,0.00162,0.00278,0.03411,0.09261,0,0.01,0.01,0.15,0.05,9.96,0,0.11,0.07,0.04,3.93,0.11,3.39,-0.06,-1.25,1.78,2.33,1.48,-1.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.8,72,72,74,50.45,65.67,0,40.64,34.76,55,17.67,0,0
6.66,1.52,1.46,1.12,0,0.01,0,0,0.05,0.01,0.02,0.04,0,0,0.01,0.01,0.07,0.18,1.46,1.00517,0.79035,0.21482,0.58029,0,0.00533,0,0,0.02696,0.00757,0.01188,0.01856,0.00044,0.00041,0.00323,0.00487,0.03521,0.09559,0.21482,0.02,0.01,0.42,0.15,11.12,0,0.3,0.09,-0.01,4.17,0.12,3.55,-0.05,-1.1,2.15,2.44,1.65,-1.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.08,72,72,74,58.25,65.87,0,39.38,33.68,55,20.36,0,0
8.02,1.91,1.49,1.13,0.33,0.01,0,0,0.09,0.02,0.02,0.04,0,0,0.01,0.01,0.07,0.19,1.49,1.21129,0.99165,0.21964,0.58347,0.17026,0.00543,0,0,0.04412,0.00844,0.01188,0.01856,0.00146,0.00065,0.00485,0.00766,0.03631,0.09858,0.21964,0.03,0.03,1.55,0.55,12.25,0,1.09,0.12,-0.08,4.39,0.12,3.7,-0.03,-0.96,2.59,2.56,1.77,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.31,72,72,74,67.09,66.07,0,37.94,32.44,55,23.04,0,0
10.46,2.15,3.11,1.13,0.44,0.01,0,0,0.14,0.02,0.02,0.04,0.01,0,0.02,0.03,0.08,0.21,3.11,1.57464,1.11714,0.4575,0.58374,0.22766,0.00543,0,0,0.07354,0.00952,0.01188,0.01959,0.00291,0.0013,0.01293,0.0174,0.04071,0.11053,0.4575,0.06,0.06,3.52,1.24,12.64,0,2.47,0.14,-0.13,4.61,0.13,3.76,0.01,-0.81,2.49,2.63,1.94,-2.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.65,72,72,74,63.61,67.08,0,37.58,32.01,54,21.92,0,0
11.02,2.32,3.11,1.13,0.47,0.01,0,0,0.18,0.02,0.02,0.04,0.01,0.01,0.05,0.06,0.09,0.24,3.11,1.65954,1.20148,0.45806,0.58446,0.24289,0.00543,0,0,0.09315,0.00887,0.01188,0.02062,0.00452,0.00289,0.02587,0.02923,0.04621,0.12547,0.45806,0.13,0.09,3.5,1.23,12.78,0,2.5,0.16,-0.2,4.81,0.13,3.77,0.06,-0.65,2.36,2.72,1.97,-2.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.78,72,72,74,60,68.68,0,37.4,31.35,53,20.8,0,0
10.78,2.26,3.08,1.13,0.35,0.01,0,0,0.19,0.01,0.02,0.04,0.02,0.01,0.07,0.06,0.09,0.25,3.08,1.62357,1.1706,0.45297,0.58474,0.18087,0.00543,0,0,0.1005,0.00671,0.01188,0.02113,0.00845,0.0043,0.0388,0.03201,0.04731,0.12845,0.45297,0.19,0.17,2.84,1,12.38,0,2.13,0.21,-0.14,5.19,0.13,1.71,0.49,-0.05,2.26,2.81,1.99,-2.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.93,72,72,74,56.76,70.28,0,37.04,30.94,52,19.69,24.09,32.65
9.26,1.82,3.04,1.01,0,0.01,0,0,0.19,0.01,0.02,0.04,0.02,0.01,0.11,0.06,0.09,0.25,3.04,1.3932,0.94559,0.4476,0.52329,0,0.00471,0,0,0.1005,0.00541,0.01188,0.02113,0.00947,0.00507,0.05497,0.0334,0.04731,0.12845,0.4476,0.22,0.2,2.21,0.78,10.14,0,1.72,0.27,-0.03,5.54,0.13,-2.13,1.3,0.91,1.8,2.66,1.91,-2.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.15,72,72,74,49.09,72.29,0,39.74,32.93,47,17.67,39.31,139.8
6.76,1.54,1.51,0.74,0,0.01,0,0,0.18,0.01,0.02,0.04,0.02,0.01,0.12,0.06,0.09,0.25,1.51,1.02098,0.7992,0.22178,0.38144,0,0.00332,0,0,0.0956,0.00519,0.01188,0.02062,0.00816,0.00495,0.06305,0.02923,0.04731,0.12845,0.22178,0.22,0.17,1.79,0.63,7.91,0,1.42,0.29,-0.06,5.19,0.12,-3.62,1.53,1.17,1.44,2.47,1.56,-2.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.07,72,72,74,42.85,73.29,0,42.26,34.3,42,15.88,33.6,222.22
6.23,1.39,1.49,0.57,0,0,0,0,0.17,0.01,0.02,0.04,0.01,0.01,0.13,0.07,0.09,0.25,1.49,0.93969,0.71969,0.22,0.29728,0,0.00249,0,0,0.0907,0.00519,0.01188,0.02062,0.00699,0.00442,0.06548,0.0348,0.04841,0.13144,0.22,0.19,0.14,1.41,0.5,6.06,0,1.13,0.28,-0.16,4.26,0.1,-3.28,1.48,1.01,1.11,2.24,1.26,-2.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.16,72,72,74,36.64,73.59,0,44.96,35.69,37,13.87,19.65,284.35
5.87,1.28,1.48,0.47,0,0,0,0,0.17,0.01,0.02,0.04,0.01,0.01,0.12,0.08,0.1,0.26,1.48,0.88434,0.66614,0.2182,0.24342,0,0.00198,0,0,0.08825,0.00562,0.01188,0.02165,0.00597,0.00395,0.05982,0.03967,0.04951,0.13443,0.2182,0.17,0.12,1.02,0.36,4.87,0,0.84,0.27,-0.3,3.25,0.09,-2.44,1.42,0.86,0.97,2.08,0.98,-2.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.33,72,72,74,34.23,72.89,0,46.58,36.46,34,13.2,19.65,284.03
5.35,1.13,1.48,0.35,0,0,0,0,0.17,0.01,0.02,0.04,0.01,0.01,0.1,0.06,0.1,0.26,1.48,0.80563,0.5881,0.21753,0.18076,0,0.00139,0,0,0.0858,0.00627,0.01188,0.02165,0.0067,0.00354,0.05416,0.03201,0.04951,0.13443,0.21753,0.16,0.14,0.86,0.3,3.47,0,0.74,0.26,-0.36,2.7,0.08,-3.47,1.79,1.19,0.82,1.91,0.79,-2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.65,72,72,74,31.33,72.19,0,48.38,37.13,30,12.3,20.29,297.34
4.74,0.96,1.47,0.18,0,0,0,0,0.17,0.01,0.02,0.04,0.01,0.01,0.09,0.08,0.09,0.25,1.47,0.71328,0.49633,0.21695,0.0909,0,0.00078,0,0,0.0907,0.00671,0.01188,0.02165,0.00524,0.00289,0.04608,0.03967,0.04841,0.13144,0.21695,0.13,0.11,0.78,0.27,1.95,0,0.65,0.26,-0.36,2.37,0.08,-4.85,2.11,1.62,0.71,1.74,0.56,-2.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.84,72,72,74,29.04,71.18,0,50,37.78,27,11.63,18.39,294.49
4.75,0.96,1.47,0.15,0,0,0,0,0.19,0.01,0.02,0.04,0.01,0.01,0.1,0.06,0.1,0.27,1.47,0.71521,0.49837,0.21684,0.08024,0,0.00049,0,0,0.1005,0.00757,0.01188,0.02113,0.00553,0.00306,0.04931,0.03062,0.05061,0.13742,0.21684,0.13,0.11,0.75,0.26,1.19,0,0.64,0.23,-0.38,1.75,0.08,-5,2.22,1.65,0.78,1.92,0.32,-2.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.66,72,72,74,29.24,71.58,0,48.02,36.5,28,10.51,14.9,271.67
3.59,1.05,0,0.13,0,0,0,0,0.24,0.02,0.02,0.04,0.01,0.01,0.09,0.12,0.1,0.28,0,0.54512,0.54512,0,0.06495,0,0.00036,0,0,0.12256,0.00952,0.01188,0.02268,0.00553,0.00295,0.04446,0.06403,0.05281,0.14339,0,0.13,0.11,0.9,0.32,0.84,0,0.74,0.18,-0.34,1.04,0.08,-3.68,1.99,1.19,0.86,2.07,0.2,-2.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.3,72,72,74,29.72,70.98,0,46.04,35.03,28,9.17,10.14,220.63
5.99,1.32,1.49,0.2,0,0,0,0,0.31,0.02,0.02,0.05,0.01,0.01,0.08,0.2,0.11,0.3,1.49,0.90267,0.68389,0.21879,0.10447,0,0.00072,0,0,0.15933,0.01211,0.01188,0.02474,0.00714,0.00289,0.04365,0.10439,0.05721,0.15534,0.21879,0.13,0.15,1.17,0.41,1.68,0,0.94,0.08,-0.34,0.22,0.09,0.84,0.95,-0.05,0.96,2.23,0.14,-3.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.55,72,72,74,30.62,70.88,0,44.06,33.71,29,8.05,5.07,71.32
8.13,1.51,2.98,0.32,0,0,0,0,0.41,0.03,0.02,0.05,0.02,0.01,0.08,0.16,0.11,0.31,2.98,1.222,0.78294,0.43906,0.16449,0,0.00129,0,0,0.21081,0.01384,0.01188,0.02577,0.01267,0.00289,0.04123,0.08142,0.05831,0.15833,0.43906,0.13,0.26,1.25,0.44,2.95,0,1.05,0.03,-0.17,0.2,0.1,3.29,0.52,-0.81,1.04,2.39,0.29,-3.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.11,72,72,74,30.98,70.58,0,42.08,32.97,34,5.37,0,0
7.17,1.67,1.49,0.47,0,0,0,0,0.5,0.03,0.02,0.05,0.03,0.01,0.08,0.08,0.11,0.29,1.49,1.08306,0.86346,0.2196,0.24625,0,0.00208,0,0,0.25739,0.01471,0.01188,0.02474,0.01617,0.00289,0.04123,0.04176,0.05501,0.14937,0.2196,0.13,0.33,1.25,0.44,4.26,0,1.09,0.02,0.01,1.05,0.11,3.42,0.4,-1.03,1.18,2.57,0.51,-4.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.65,72,72,74,32.38,70.58,0,39.92,31.42,39,2.68,0,0
7.53,1.77,1.49,0.62,0,0.01,0,0,0.52,0.03,0.02,0.05,0.03,0.01,0.08,0.05,0.1,0.27,1.49,1.13667,0.91725,0.21942,0.31907,0,0.00279,0,0,0.26964,0.01514,0.01188,0.02423,0.01311,0.00289,0.04203,0.02436,0.05171,0.1404,0.21942,0.13,0.27,1.25,0.44,5.64,0,1.06,0.02,0.17,2.01,0.12,3.51,0.19,-1.29,1.32,2.75,0.73,-3.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.21,72,72,74,34.17,70.68,0,37.94,30.6,44,0,0,0
7.59,1.79,1.49,0.82,0,0.01,0,0,0.37,0.03,0.02,0.05,0.02,0.01,0.08,0.03,0.1,0.26,1.49,1.14661,0.92753,0.21908,0.42288,0,0.00383,0,0,0.19365,0.01406,0.01188,0.02371,0.00976,0.00277,0.04365,0.0174,0.04951,0.13443,0.21908,0.12,0.2,1.22,0.43,7.56,0,1,0.04,0.28,2.95,0.13,3.65,0.01,-1.49,1.48,2.92,0.98,-3.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.89,72,72,74,36.05,70.88,0,35.96,29.94,51,0,0,0
7.49,1.76,1.47,1.05,0,0.01,0,0,0.19,0.02,0.02,0.04,0.01,0,0.07,0.02,0.08,0.23,1.47,1.13085,0.91363,0.21723,0.54532,0,0.00508,0,0,0.09805,0.01211,0.01188,0.02268,0.00641,0.00189,0.03557,0.01113,0.04401,0.11949,0.21723,0.08,0.13,0.87,0.31,9.76,0,0.7,0.06,0.35,3.74,0.13,3.81,-0.13,-1.61,1.67,3.05,1.31,-2.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.87,72,72,74,38.23,69.88,0,33.98,29.05,57,0,0,0
7.41,2.17,0,1.08,0.56,0.01,0,0,0.09,0.02,0.02,0.04,0.01,0,0.04,0.01,0.08,0.21,0,1.12561,1.12561,0,0.56229,0.29086,0.00543,0,0,0.04412,0.01017,0.01188,0.02113,0.00452,0.001,0.0194,0.00766,0.03961,0.10754,0,0.04,0.09,0.63,0.22,11.78,0,0.5,0.09,0.35,4.41,0.14,3.98,-0.19,-1.56,1.87,3.13,1.66,-2.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.05,72,72,74,40.7,67.88,0,32,28.17,64,0,0,0
9.77,2.44,1.46,1.09,0.9,0.01,0,0,0.06,0.02,0.02,0.04,0,0,0.02,0.01,0.07,0.2,1.46,1.47834,1.26377,0.21458,0.56455,0.46448,0.00543,0,0,0.02942,0.00865,0.01188,0.02062,0.00218,0.00053,0.00808,0.00487,0.03851,0.10456,0.21458,0.02,0.05,0.33,0.12,13.06,0,0.26,0.14,0.32,5.02,0.14,4.02,-0.18,-1.37,1.89,3.07,1.97,-2.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.36,72,72,74,41.17,66.48,0,32,27.84,61,2.01,0,0
9.07,2.66,0,1.09,1.15,0.01,0,0,0.05,0.02,0.02,0.04,0,0,0.01,0.01,0.07,0.19,0,1.37763,1.37763,0,0.56614,0.59552,0.00543,0,0,0.02451,0.008,0.01188,0.0201,0.00102,0.00041,0.00485,0.00487,0.03631,0.09858,0,0.02,0.02,0.15,0.05,14.01,0,0.12,0.18,0.23,5.48,0.15,4.08,-0.16,-1.17,1.91,3.05,2.16,-1.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.62,72,72,74,41.54,66.07,0,32,27.62,59,3.8,0,0
9.61,2.82,0,1.1,1.32,0.01,0,0,0.05,0.02,0.02,0.04,0,0,0.01,0.01,0.07,0.18,0,1.46027,1.46027,0,0.56863,0.68444,0.00543,0,0,0.02451,0.008,0.01188,0.01959,0.00073,0.00024,0.00323,0.00278,0.03521,0.09559,0,0.01,0.02,0.09,0.03,14.74,0,0.07,0.21,0.14,5.79,0.15,4.15,-0.14,-1,1.94,3.04,2.3,-1.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.92,72,72,74,42.26,65.87,0,32,27.29,56,5.82,0,0
